"primary"	"secondary"	"symbol"
"38486"	"23731"	"ENSG00000106771"	"TMEM245"
"38487"	"23732"	"ENSG00000260230"	"FRRS1L"
"38488"	"23738"	"ENSG00000228212"	"OFD1P17"
"38489"	"23739"	""	"C3CER1"
"38490"	"2374"	""	"FRA2B"
"38491"	"23741"	"ENSG00000255302"	"EID1"
"38492"	"23742"	"ENSG00000185823"	"NPAP1"
"38493"	"23743"	"ENSG00000132840"	"BHMT2"
"38494"	"23744"	"ENSG00000250922"	"ATP5F1EP1"
"38495"	"23746"	"ENSG00000129221"	"AIPL1"
"38496"	"23749"	"ENSG00000236831"	"YME1L1P1"
"38497"	"2375"	""	"FRA2C"
"38498"	"23751"	"ENSG00000228050"	"TOP3BP1"
"38499"	"23752"	"ENSG00000231086"	"TSSK1A"
"38500"	"23753"	"ENSG00000128228"	"SDF2L1"
"38501"	"23754"	""	"RPL32P5"
"38502"	"23755"	"ENSG00000225774"	"SIRPAP1"
"38503"	"23756"	"ENSG00000236477"	"RPS24P1"
"38504"	"23757"	"ENSG00000232226"	"ARSFP1"
"38505"	"23758"	"ENSG00000224035"	"SFPQP1"
"38506"	"23759"	"ENSG00000100023"	"PPIL2"
"38507"	"2376"	""	"FRA2D"
"38508"	"23760"	"ENSG00000180957"	"PITPNB"
"38509"	"23761"	"ENSG00000241878"	"PISD"
"38510"	"23762"	"ENSG00000184792"	"OSBP2"
"38511"	"23764"	"ENSG00000185022"	"MAFF"
"38512"	"23765"	"ENSG00000177663"	"IL17RA"
"38513"	"23766"	"ENSG00000238244"	"GABARAPL3"
"38514"	"23767"	"ENSG00000125848"	"FLRT3"
"38515"	"23768"	"ENSG00000185070"	"FLRT2"
"38516"	"23769"	"ENSG00000126500"	"FLRT1"
"38517"	"2377"	""	"FRA2E"
"38518"	"23770"	"ENSG00000105701"	"FKBP8"
"38519"	"23772"	"ENSG00000232254"	"CSF2RBP1"
"38520"	"23774"	"ENSG00000100425"	"BRD1"
"38521"	"23779"	"ENSG00000241484"	"ARHGAP8"
"38522"	"2378"	""	"FRA2F"
"38523"	"23780"	"ENSG00000128335"	"APOL2"
"38524"	"23781"	"ENSG00000232707"	"AP1B1P2"
"38525"	"23782"	"ENSG00000234479"	"AP1B1P1"
"38526"	"23783"	"ENSG00000189295"	"ANKRD62P1-PARP4P3"
"38527"	"23784"	"ENSG00000198062"	"POTEH"
"38528"	"23785"	""	"ABCD1P1"
"38529"	"23786"	"ENSG00000099968"	"BCL2L13"
"38530"	"23787"	"ENSG00000137409"	"MTCH1"
"38531"	"23788"	"ENSG00000109919"	"MTCH2"
"38532"	"2379"	""	"FRA2G"
"38533"	"238"	"ENSG00000171094"	"ALK"
"38534"	"2380"	""	"FRA2H"
"38535"	"2381"	""	"FRA2I"
"38536"	"2382"	""	"FRA2J"
"38537"	"2383"	""	"FRA2K"
"38538"	"2384"	""	"FRA3A"
"38539"	"2386"	""	"FRA3C"
"38540"	"2387"	""	"FRA3D"
"38541"	"2388"	""	"FRA4A"
"38542"	"2389"	""	"FRA4B"
"38543"	"239"	"ENSG00000108839"	"ALOX12"
"38544"	"2390"	""	"FRA4C"
"38545"	"2391"	""	"FRA4D"
"38546"	"2393"	""	"FRA5A"
"38547"	"2394"	""	"FRA5B"
"38548"	"2395"	"ENSG00000165060"	"FXN"
"38549"	"2396"	""	"FRA5C"
"38550"	"2397"	""	"FRA5D"
"38551"	"2398"	""	"FRA5E"
"38552"	"2399"	""	"FRA5F"
"38553"	"24"	"ENSG00000198691"	"ABCA4"
"38554"	"240"	"ENSG00000012779"	"ALOX5"
"38555"	"2400"	""	"FRA5G"
"38556"	"2401"	""	"FRA6A"
"38557"	"2402"	""	"FRA6B"
"38558"	"2403"	""	"FRA6C"
"38559"	"2404"	""	"FRA6D"
"38560"	"2405"	""	"FRA6E"
"38561"	"2406"	""	"FRA6F"
"38562"	"2407"	""	"FRA6G"
"38563"	"2409"	""	"FRA7B"
"38564"	"241"	"ENSG00000132965"	"ALOX5AP"
"38565"	"2410"	""	"FRA7C"
"38566"	"2411"	""	"FRA7D"
"38567"	"2412"	""	"FRA7E"
"38568"	"2413"	""	"FRA7F"
"38569"	"24137"	"ENSG00000090889"	"KIF4A"
"38570"	"24138"	"ENSG00000152778"	"IFIT5"
"38571"	"24139"	"ENSG00000125746"	"EML2"
"38572"	"2414"	""	"FRA7G"
"38573"	"24140"	"ENSG00000068438"	"FTSJ1"
"38574"	"24141"	"ENSG00000125869"	"LAMP5"
"38575"	"24142"	"ENSG00000243477"	"NAA80"
"38576"	"24144"	"ENSG00000100109"	"TFIP11"
"38577"	"24145"	"ENSG00000110218"	"PANX1"
"38578"	"24146"	"ENSG00000106404"	"CLDN15"
"38579"	"24147"	"ENSG00000179431"	"FJX1"
"38580"	"24148"	"ENSG00000101161"	"PRPF6"
"38581"	"24149"	"ENSG00000171467"	"ZNF318"
"38582"	"2415"	""	"FRA7H"
"38583"	"24150"	"ENSG00000183632"	"TP53TG3"
"38584"	"2416"	""	"FRA7I"
"38585"	"2417"	""	"FRA7J"
"38586"	"2418"	""	"FRA8A"
"38587"	"2419"	""	"FRA8B"
"38588"	"242"	"ENSG00000179477"	"ALOX12B"
"38589"	"2421"	""	"FRA8C"
"38590"	"2422"	""	"FRA8D"
"38591"	"2423"	""	"FRA8E"
"38592"	"2425"	""	"FRA9A"
"38593"	"2426"	""	"FRA9B"
"38594"	"2427"	""	"FRA9C"
"38595"	"2428"	""	"FRA9D"
"38596"	"2429"	""	"FRA9E"
"38597"	"243"	"ENSG00000264958"	"ALOX12P1"
"38598"	"2430"	""	"FRA9F"
"38599"	"2433"	""	"FRA10C"
"38600"	"2434"	""	"FRA10D"
"38601"	"2435"	""	"FRA10E"
"38602"	"2436"	""	"FRA10F"
"38603"	"2437"	""	"FRA10G"
"38604"	"2440"	""	"FRA11C"
"38605"	"2441"	""	"FRA11D"
"38606"	"2442"	""	"FRA11E"
"38607"	"2443"	""	"FRA11F"
"38608"	"2444"	"ENSG00000111816"	"FRK"
"38609"	"2445"	""	"FRA11G"
"38610"	"2446"	""	"FRA11H"
"38611"	"2447"	""	"FRA11I"
"38612"	"2449"	""	"FRA12B"
"38613"	"245"	"ENSG00000262943"	"ALOX12P2"
"38614"	"2450"	""	"FRA12C"
"38615"	"2451"	""	"FRA12D"
"38616"	"2452"	""	"FRA12E"
"38617"	"2453"	""	"FRA13A"
"38618"	"2454"	""	"FRA13B"
"38619"	"2455"	""	"FRA13C"
"38620"	"2456"	""	"FRA13D"
"38621"	"2457"	""	"FRA14B"
"38622"	"245711"	"ENSG00000163806"	"SPDYA"
"38623"	"2458"	""	"FRA14C"
"38624"	"245802"	"ENSG00000166926"	"MS4A6E"
"38625"	"245806"	"ENSG00000170162"	"VGLL2"
"38626"	"245812"	"ENSG00000166997"	"CNPY4"
"38627"	"2459"	""	"FRA15A"
"38628"	"245908"	"ENSG00000186562"	"DEFB105A"
"38629"	"245909"	"ENSG00000186579"	"DEFB106A"
"38630"	"245910"	"ENSG00000186572"	"DEFB107A"
"38631"	"245911"	"ENSG00000184276"	"DEFB108B"
"38632"	"245912"	"ENSG00000242296"	"DEFB109A"
"38633"	"245913"	"ENSG00000203970"	"DEFB110"
"38634"	"245915"	"ENSG00000180872"	"DEFB112"
"38635"	"245927"	"ENSG00000214642"	"DEFB113"
"38636"	"245928"	"ENSG00000177684"	"DEFB114"
"38637"	"245929"	"ENSG00000215547"	"DEFB115"
"38638"	"245930"	"ENSG00000215545"	"DEFB116"
"38639"	"245931"	"ENSG00000212717"	"DEFB117"
"38640"	"245932"	"ENSG00000180483"	"DEFB119"
"38641"	"245934"	"ENSG00000204548"	"DEFB121"
"38642"	"245935"	"ENSG00000204547"	"DEFB122"
"38643"	"245936"	"ENSG00000180424"	"DEFB123"
"38644"	"245937"	"ENSG00000180383"	"DEFB124"
"38645"	"245938"	"ENSG00000178591"	"DEFB125"
"38646"	"245939"	"ENSG00000185982"	"DEFB128"
"38647"	"245940"	"ENSG00000232948"	"DEFB130A"
"38648"	"245972"	"ENSG00000147614"	"ATP6V0D2"
"38649"	"245973"	"ENSG00000143882"	"ATP6V1C2"
"38650"	"246"	"ENSG00000161905"	"ALOX15"
"38651"	"246100"	"ENSG00000268651"	"CTAG1A"
"38652"	"246112"	""	"TAF13P1"
"38653"	"246119"	"ENSG00000229236"	"TTTY10"
"38654"	"246122"	"ENSG00000147753"	"TTTY7"
"38655"	"246123"	"ENSG00000233126"	"ZNF736P3Y"
"38656"	"246126"	"ENSG00000131002"	"TXLNGY"
"38657"	"246135"	"ENSG00000213871"	"TAF9BP1"
"38658"	"246175"	"ENSG00000138767"	"CNOT6L"
"38659"	"246176"	"ENSG00000270765"	"GAS2L2"
"38660"	"246181"	"ENSG00000211454"	"AKR7L"
"38661"	"246182"	"ENSG00000229020"	"AKR7A2P1"
"38662"	"246184"	"ENSG00000176386"	"CDC26"
"38663"	"2462"	""	"FRA16C"
"38664"	"246210"	"ENSG00000275882"	"IKBKGP1"
"38665"	"246213"	"ENSG00000179520"	"SLC17A8"
"38666"	"246243"	"ENSG00000171865"	"RNASEH1"
"38667"	"246269"	"ENSG00000135537"	"AFG1L"
"38668"	"246283"	"ENSG00000234122"	"TRBV22OR9-2"
"38669"	"246285"	"ENSG00000231165"	"TRBV26OR9-2"
"38670"	"246286"	""	"TRBVAOR9-2"
"38671"	"2463"	""	"FRA16D"
"38672"	"246312"	"ENSG00000240770"	"C21orf91-OT1"
"38673"	"246329"	"ENSG00000185482"	"STAC3"
"38674"	"246330"	"ENSG00000174516"	"PELI3"
"38675"	"2464"	""	"FRA16E"
"38676"	"2465"	""	"FRA17A"
"38677"	"2466"	""	"FRA17B"
"38678"	"2467"	""	"FRA18A"
"38679"	"246704"	"ENSG00000184274"	"LINC00315"
"38680"	"246705"	"ENSG00000178457"	"LINC00314"
"38681"	"246714"	"ENSG00000225976"	"CKS1BP2"
"38682"	"246715"	"ENSG00000268942"	"CKS1BP3"
"38683"	"246716"	""	"YWHAQP2"
"38684"	"246717"	"ENSG00000234152"	"ELOBP1"
"38685"	"246719"	"ENSG00000233966"	"UBE2SP1"
"38686"	"246720"	"ENSG00000205579"	"DYNLL1P1"
"38687"	"246721"	"ENSG00000267645"	"POLR2J2"
"38688"	"246723"	"ENSG00000234925"	"ATP5PDP4"
"38689"	"246731"	"ENSG00000230911"	"PPIHP1"
"38690"	"246737"	"ENSG00000213131"	"YWHAZP4"
"38691"	"246744"	"ENSG00000256762"	"STH"
"38692"	"246754"	""	"MTVR2"
"38693"	"246777"	"ENSG00000258484"	"SPESP1"
"38694"	"246778"	"ENSG00000197272"	"IL27"
"38695"	"246784"	"ENSG00000237842"	"SMU1P1"
"38696"	"246785"	"ENSG00000213790"	"OLA1P1"
"38697"	"2468"	""	"FRA18B"
"38698"	"2469"	""	"FRA19A"
"38699"	"247"	"ENSG00000179593"	"ALOX15B"
"38700"	"2470"	""	"FRA19B"
"38701"	"2471"	""	"FRA20A"
"38702"	"2472"	""	"FRA20B"
"38703"	"2473"	""	"FRA22A"
"38704"	"2474"	""	"FRA22B"
"38705"	"2475"	"ENSG00000198793"	"MTOR"
"38706"	"2478"	""	"FRAXB"
"38707"	"2479"	""	"FRAXC"
"38708"	"248"	"ENSG00000163295"	"ALPI"
"38709"	"2480"	""	"FRAXD"
"38710"	"2483"	"ENSG00000109536"	"FRG1"
"38711"	"2487"	"ENSG00000162998"	"FRZB"
"38712"	"2488"	"ENSG00000131808"	"FSHB"
"38713"	"2489"	""	""
"38714"	"249"	"ENSG00000162551"	"ALPL"
"38715"	"2491"	"ENSG00000102384"	"CENPI"
"38716"	"2492"	"ENSG00000170820"	"FSHR"
"38717"	"2494"	"ENSG00000116833"	"NR5A2"
"38718"	"2495"	"ENSG00000167996"	"FTH1"
"38719"	"2496"	"ENSG00000232273"	"FTH1P1"
"38720"	"2497"	"ENSG00000234975"	"FTH1P2"
"38721"	"2498"	"ENSG00000213453"	"FTH1P3"
"38722"	"2499"	"ENSG00000242992"	"FTH1P4"
"38723"	"25"	"ENSG00000097007"	"ABL1"
"38724"	"250"	"ENSG00000163283"	"ALPP"
"38725"	"2500"	"ENSG00000232187"	"FTH1P7"
"38726"	"2501"	"ENSG00000219507"	"FTH1P8"
"38727"	"2502"	"ENSG00000223361"	"FTH1P10"
"38728"	"2503"	"ENSG00000237264"	"FTH1P11"
"38729"	"2504"	"ENSG00000213362"	"FTH1P12"
"38730"	"2507"	"ENSG00000218980"	"FTH1P15"
"38731"	"2508"	"ENSG00000227376"	"FTH1P16"
"38732"	"2509"	"ENSG00000230204"	"FTH1P5"
"38733"	"251"	"ENSG00000163286"	"ALPG"
"38734"	"2510"	"ENSG00000249013"	"FTH1P21"
"38735"	"2512"	"ENSG00000087086"	"FTL"
"38736"	"2515"	"ENSG00000104755"	"ADAM2"
"38737"	"2516"	"ENSG00000136931"	"NR5A1"
"38738"	"2517"	"ENSG00000179163"	"FUCA1"
"38739"	"2518"	"ENSG00000237053"	"FUCA1P1"
"38740"	"2519"	"ENSG00000001036"	"FUCA2"
"38741"	"2520"	"ENSG00000184502"	"GAST"
"38742"	"2521"	"ENSG00000089280"	"FUS"
"38743"	"2523"	"ENSG00000174951"	"FUT1"
"38744"	"2524"	"ENSG00000176920"	"FUT2"
"38745"	"2525"	"ENSG00000171124"	"FUT3"
"38746"	"2526"	"ENSG00000196371"	"FUT4"
"38747"	"2527"	"ENSG00000130383"	"FUT5"
"38748"	"2528"	"ENSG00000156413"	"FUT6"
"38749"	"252839"	"ENSG00000116857"	"TMEM9"
"38750"	"252840"	"ENSG00000227689"	"SRP68P2"
"38751"	"252841"	"ENSG00000266129"	"SRP68P1"
"38752"	"252884"	"ENSG00000186496"	"ZNF396"
"38753"	"2529"	"ENSG00000180549"	"FUT7"
"38754"	"252946"	"ENSG00000234803"	"FAM197Y2"
"38755"	"252948"	"ENSG00000225520"	"TTTY16"
"38756"	"252949"	"ENSG00000228240"	"TTTY17A"
"38757"	"252950"	"ENSG00000233699"	"TTTY18"
"38758"	"252951"	"ENSG00000232808"	"TTTY20"
"38759"	"252952"	"ENSG00000232419"	"TTTY19"
"38760"	"252953"	"ENSG00000228890"	"TTTY21"
"38761"	"252954"	"ENSG00000224075"	"TTTY22"
"38762"	"252955"	"ENSG00000239225"	"TTTY23"
"38763"	"252956"	"ENSG00000213050"	"TPM3P1"
"38764"	"252968"	"ENSG00000230662"	"TNPO1P2"
"38765"	"252969"	"ENSG00000154328"	"NEIL2"
"38766"	"252983"	"ENSG00000166263"	"STXBP4"
"38767"	"252995"	"ENSG00000160097"	"FNDC5"
"38768"	"2530"	"ENSG00000033170"	"FUT8"
"38769"	"253012"	"ENSG00000188175"	"HEPACAM2"
"38770"	"253013"	"ENSG00000213896"	"RPL31P8"
"38771"	"253017"	"ENSG00000205678"	"TECRL"
"38772"	"253018"	"ENSG00000206344"	"HCG27"
"38773"	"253039"	"ENSG00000226752"	"CUTALP"
"38774"	"253044"	"ENSG00000259666"	"LINGO1-AS1"
"38775"	"2531"	"ENSG00000119537"	"KDSR"
"38776"	"253128"	"ENSG00000214851"	"LINC00612"
"38777"	"253143"	"ENSG00000183530"	"PRR14L"
"38778"	"253152"	"ENSG00000172031"	"EPHX4"
"38779"	"253175"	"ENSG00000172352"	"CDY1B"
"38780"	"253190"	"ENSG00000183569"	"SERHL2"
"38781"	"2532"	"ENSG00000213088"	"ACKR1"
"38782"	"253260"	"ENSG00000164327"	"RICTOR"
"38783"	"253264"	"ENSG00000226051"	"ZNF503-AS1"
"38784"	"253272"	"ENSG00000268140"	"PCGF7P"
"38785"	"2533"	"ENSG00000082074"	"FYB1"
"38786"	"253314"	"ENSG00000175766"	"EIF4E1B"
"38787"	"2534"	"ENSG00000010810"	"FYN"
"38788"	"253430"	"ENSG00000151151"	"IPMK"
"38789"	"253461"	"ENSG00000177311"	"ZBTB38"
"38790"	"2535"	"ENSG00000180340"	"FZD2"
"38791"	"253512"	"ENSG00000174032"	"SLC25A30"
"38792"	"253558"	"ENSG00000172954"	"LCLAT1"
"38793"	"253559"	"ENSG00000175161"	"CADM2"
"38794"	"253573"	"ENSG00000224406"	"LINC02052"
"38795"	"253582"	"ENSG00000203756"	"TMEM244"
"38796"	"253635"	"ENSG00000152133"	"GPATCH11"
"38797"	"253639"	"ENSG00000177842"	"ZNF620"
"38798"	"253650"	"ENSG00000180071"	"ANKRD18A"
"38799"	"253665"	"ENSG00000255262"	"ELOBP2"
"38800"	"2537"	"ENSG00000126709"	"IFI6"
"38801"	"253714"	"ENSG00000146263"	"MMS22L"
"38802"	"253724"	"ENSG00000214198"	"TTC41P"
"38803"	"253725"	"ENSG00000172661"	"WASHC2C"
"38804"	"253738"	"ENSG00000108001"	"EBF3"
"38805"	"253769"	"ENSG00000184465"	"WDR27"
"38806"	"253782"	"ENSG00000172292"	"CERS6"
"38807"	"2538"	"ENSG00000131482"	"G6PC"
"38808"	"253827"	"ENSG00000174099"	"MSRB3"
"38809"	"253832"	"ENSG00000180776"	"ZDHHC20"
"38810"	"253868"	"ENSG00000174403"	"MIR1-1HG-AS1"
"38811"	"2539"	"ENSG00000160211"	"G6PD"
"38812"	"253933"	"ENSG00000273252"	"OR7E39P"
"38813"	"253935"	"ENSG00000187151"	"ANGPTL5"
"38814"	"253943"	"ENSG00000185728"	"YTHDF3"
"38815"	"253959"	"ENSG00000174373"	"RALGAPA1"
"38816"	"253962"	"ENSG00000250107"	"CACNA1G-AS1"
"38817"	"253970"	"ENSG00000257520"	"SFTA3"
"38818"	"253980"	"ENSG00000174943"	"KCTD13"
"38819"	"253982"	"ENSG00000174939"	"ASPHD1"
"38820"	"253986"	"ENSG00000188873"	"RPL10AP2"
"38821"	"254013"	"ENSG00000139160"	"ETFBKMT"
"38822"	"254028"	"ENSG00000258573"	"LOC254028"
"38823"	"254042"	"ENSG00000172878"	"METAP1D"
"38824"	"254048"	"ENSG00000157741"	"UBN2"
"38825"	"254050"	"ENSG00000158113"	"LRRC43"
"38826"	"254065"	"ENSG00000165288"	"BRWD3"
"38827"	"254099"	"ENSG00000223823"	"LINC01342"
"38828"	"2541"	""	"G6PR"
"38829"	"254100"	"ENSG00000260233"	"ZNRD2-AS1"
"38830"	"254102"	"ENSG00000173442"	"EHBP1L1"
"38831"	"254122"	"ENSG00000172803"	"SNX32"
"38832"	"254128"	"ENSG00000236859"	"NIFK-AS1"
"38833"	"254158"	"ENSG00000165182"	"CXorf58"
"38834"	"254170"	"ENSG00000165355"	"FBXO33"
"38835"	"254173"	"ENSG00000162571"	"TTLL10"
"38836"	"254187"	"ENSG00000175513"	"TSGA10IP"
"38837"	"2542"	"ENSG00000137700"	"SLC37A4"
"38838"	"254225"	"ENSG00000166439"	"RNF169"
"38839"	"254228"	"ENSG00000178033"	"CALHM5"
"38840"	"254240"	"ENSG00000184459"	"BPIFC"
"38841"	"254251"	"ENSG00000178177"	"LCORL"
"38842"	"254263"	"ENSG00000174871"	"CNIH2"
"38843"	"254268"	"ENSG00000162641"	"AKNAD1"
"38844"	"254272"	"ENSG00000189375"	"TBC1D28"
"38845"	"254295"	"ENSG00000175287"	"PHYHD1"
"38846"	"2543"	"ENSG00000205777"	"GAGE1"
"38847"	"254312"	"ENSG00000229240"	"LINC00710"
"38848"	"254359"	"ENSG00000174165"	"ZDHHC24"
"38849"	"254394"	"ENSG00000111877"	"MCM9"
"38850"	"254398"	"ENSG00000258080"	"ARHGAP42P4"
"38851"	"254427"	"ENSG00000148426"	"PROSER2"
"38852"	"254428"	"ENSG00000133065"	"SLC41A1"
"38853"	"254439"	"ENSG00000173237"	"C11orf86"
"38854"	"254528"	"ENSG00000162039"	"MEIOB"
"38855"	"254531"	"ENSG00000176454"	"LPCAT4"
"38856"	"254552"	"ENSG00000167799"	"NUDT8"
"38857"	"254559"	"ENSG00000255571"	"MIR9-3HG"
"38858"	"254664"	"ENSG00000223488"	"MAPK6P2"
"38859"	"2547"	"ENSG00000196419"	"XRCC6"
"38860"	"254700"	"ENSG00000226081"	"USP12PX"
"38861"	"254773"	"ENSG00000185674"	"LYG2"
"38862"	"254778"	"ENSG00000169085"	"VXN"
"38863"	"254783"	"ENSG00000197706"	"OR6C74"
"38864"	"254786"	"ENSG00000205329"	"OR6C3"
"38865"	"2548"	"ENSG00000171298"	"GAA"
"38866"	"254827"	"ENSG00000177694"	"NAALADL2"
"38867"	"254863"	"ENSG00000205544"	"TMEM256"
"38868"	"254879"	"ENSG00000198104"	"OR2T6"
"38869"	"254887"	"ENSG00000184307"	"ZDHHC23"
"38870"	"254896"	"ENSG00000284948"	"LOC254896"
"38871"	"2549"	"ENSG00000109458"	"GAB1"
"38872"	"254910"	"ENSG00000186207"	"LCE5A"
"38873"	"254948"	"ENSG00000237550"	"RPL9P8"
"38874"	"254950"	"ENSG00000186970"	"KRTAP15-1"
"38875"	"254956"	"ENSG00000185681"	"MORN5"
"38876"	"254958"	"ENSG00000205176"	"REXO1L1P"
"38877"	"254973"	"ENSG00000136939"	"OR1L4"
"38878"	"2550"	"ENSG00000204681"	"GABBR1"
"38879"	"255022"	"ENSG00000185933"	"CALHM1"
"38880"	"255025"	"ENSG00000239589"	"LINC00879"
"38881"	"255027"	"ENSG00000156968"	"MPV17L"
"38882"	"255031"	"ENSG00000235314"	"LINC00957"
"38883"	"255043"	"ENSG00000180089"	"TMEM86B"
"38884"	"255057"	"ENSG00000099625"	"CBARP"
"38885"	"255061"	"ENSG00000176358"	"TAC4"
"38886"	"255082"	"ENSG00000177640"	"CASC2"
"38887"	"2551"	"ENSG00000154727"	"GABPA"
"38888"	"255101"	"ENSG00000181378"	"CFAP65"
"38889"	"255104"	"ENSG00000162542"	"TMCO4"
"38890"	"255119"	"ENSG00000197826"	"CFAP299"
"38891"	"255130"	"ENSG00000245067"	"IGFBP7-AS1"
"38892"	"255167"	"ENSG00000250056"	"LINC01018"
"38893"	"255180"	"ENSG00000260062"	"GOLGA2P11"
"38894"	"255187"	"ENSG00000250072"	"SH3TC2-DT"
"38895"	"255189"	"ENSG00000168907"	"PLA2G4F"
"38896"	"255193"	"ENSG00000180846"	"CSNK1G2-AS1"
"38897"	"255208"	"ENSG00000235827"	"TUBB8P9"
"38898"	"255220"	"ENSG00000204193"	"TXNDC8"
"38899"	"255231"	"ENSG00000153898"	"MCOLN2"
"38900"	"255239"	"ENSG00000170209"	"ANKK1"
"38901"	"255252"	"ENSG00000285942"	"LRRC57"
"38902"	"255275"	"ENSG00000185105"	"MYADML2"
"38903"	"2553"	"ENSG00000104064"	"GABPB1"
"38904"	"255308"	"ENSG00000180574"	"EIF2S3B"
"38905"	"255313"	"ENSG00000226929"	"CT47A11"
"38906"	"255324"	"ENSG00000182585"	"EPGN"
"38907"	"255330"	"ENSG00000198284"	"NUP210P1"
"38908"	"255349"	"ENSG00000206069"	"TMEM211"
"38909"	"255374"	"ENSG00000214309"	"MBLAC1"
"38910"	"255394"	"ENSG00000166046"	"TCP11L2"
"38911"	"2554"	"ENSG00000022355"	"GABRA1"
"38912"	"255403"	"ENSG00000250312"	"ZNF718"
"38913"	"255411"	"ENSG00000257987"	"TEX49"
"38914"	"255426"	"ENSG00000146090"	"RASGEF1C"
"38915"	"255480"	"ENSG00000255399"	"TBX5-AS1"
"38916"	"255488"	"ENSG00000137393"	"RNF144B"
"38917"	"2555"	"ENSG00000151834"	"GABRA2"
"38918"	"255512"	"ENSG00000255153"	"TOLLIP-AS1"
"38919"	"255520"	"ENSG00000179387"	"ELMOD2"
"38920"	"2556"	"ENSG00000011677"	"GABRA3"
"38921"	"255620"	"ENSG00000255562"	"UNC93B6"
"38922"	"255626"	"ENSG00000146047"	"H2BC1"
"38923"	"255631"	"ENSG00000171502"	"COL24A1"
"38924"	"255649"	"ENSG00000284873"	"OOSP1"
"38925"	"255654"	"ENSG00000242042"	"LINC01743"
"38926"	"2557"	"ENSG00000109158"	"GABRA4"
"38927"	"255725"	"ENSG00000255307"	"OR52B2"
"38928"	"255738"	"ENSG00000169174"	"PCSK9"
"38929"	"255743"	"ENSG00000168743"	"NPNT"
"38930"	"255758"	"ENSG00000213123"	"TCTEX1D2"
"38931"	"255762"	"ENSG00000155714"	"PDZD9"
"38932"	"255783"	"ENSG00000257704"	"INAFM1"
"38933"	"255798"	"ENSG00000214097"	"SMCO1"
"38934"	"2558"	"ENSG00000186297"	"GABRA5"
"38935"	"255809"	"ENSG00000214212"	"C19orf38"
"38936"	"255812"	"ENSG00000185485"	"SDHAP1"
"38937"	"255877"	"ENSG00000161940"	"BCL6B"
"38938"	"2559"	"ENSG00000145863"	"GABRA6"
"38939"	"255919"	"ENSG00000205423"	"CNEP1R1"
"38940"	"255926"	"ENSG00000196115"	"ADAM5"
"38941"	"255928"	"ENSG00000143469"	"SYT14"
"38942"	"255967"	"ENSG00000152520"	"PAN3"
"38943"	"2560"	"ENSG00000163288"	"GABRB1"
"38944"	"256006"	"ENSG00000145700"	"ANKRD31"
"38945"	"256021"	"ENSG00000257242"	"LINC01619"
"38946"	"256051"	"ENSG00000121406"	"ZNF549"
"38947"	"256076"	"ENSG00000172752"	"COL6A5"
"38948"	"256085"	"ENSG00000248633"	"WRBP1"
"38949"	"2561"	"ENSG00000145864"	"GABRB2"
"38950"	"256126"	"ENSG00000161860"	"SYCE2"
"38951"	"256130"	"ENSG00000173452"	"TMEM196"
"38952"	"256144"	"ENSG00000176547"	"OR4C3"
"38953"	"256148"	"ENSG00000176555"	"OR4S1"
"38954"	"256158"	"ENSG00000148357"	"HMCN2"
"38955"	"256190"	"ENSG00000237610"	"OR4C50P"
"38956"	"2562"	"ENSG00000166206"	"GABRB3"
"38957"	"256223"	"ENSG00000214819"	"CDRT15L2"
"38958"	"256227"	"ENSG00000105889"	"STEAP1B"
"38959"	"256236"	"ENSG00000131401"	"NAPSB"
"38960"	"256281"	"ENSG00000183828"	"NUDT14"
"38961"	"256297"	"ENSG00000168267"	"PTF1A"
"38962"	"2563"	"ENSG00000187730"	"GABRD"
"38963"	"256302"	"ENSG00000274180"	"NATD1"
"38964"	"256309"	"ENSG00000168491"	"CCDC110"
"38965"	"256329"	"ENSG00000185522"	"LMNTD2"
"38966"	"256355"	"ENSG00000232818"	"RPS2P32"
"38967"	"256356"	"ENSG00000175066"	"GK5"
"38968"	"256364"	"ENSG00000149499"	"EML3"
"38969"	"256369"	"ENSG00000175699"	"CCDC197"
"38970"	"256374"	"ENSG00000174715"	"PPIAP72"
"38971"	"256380"	"ENSG00000146285"	"SCML4"
"38972"	"256394"	"ENSG00000186910"	"SERPINA11"
"38973"	"2564"	"ENSG00000102287"	"GABRE"
"38974"	"256435"	"ENSG00000184005"	"ST6GALNAC3"
"38975"	"256471"	"ENSG00000164073"	"MFSD8"
"38976"	"256472"	"ENSG00000179292"	"TMEM151A"
"38977"	"2565"	"ENSG00000163285"	"GABRG1"
"38978"	"256536"	"ENSG00000176769"	"TCERG1L"
"38979"	"256586"	"ENSG00000140280"	"LYSMD2"
"38980"	"2566"	"ENSG00000113327"	"GABRG2"
"38981"	"256643"	"ENSG00000173681"	"BCLAF3"
"38982"	"256646"	"ENSG00000184507"	"NUTM1"
"38983"	"256691"	"ENSG00000165072"	"MAMDC2"
"38984"	"2567"	"ENSG00000182256"	"GABRG3"
"38985"	"256710"	"ENSG00000173401"	"GLIPR1L1"
"38986"	"256714"	"ENSG00000184368"	"MAP7D2"
"38987"	"256764"	"ENSG00000166415"	"WDR72"
"38988"	"2568"	"ENSG00000094755"	"GABRP"
"38989"	"256815"	"ENSG00000179133"	"C10orf67"
"38990"	"256880"	"ENSG00000245322"	"H2AZ1-DT"
"38991"	"256892"	"ENSG00000280021"	"OR51F1"
