"gene_id"	"brief.description"
"10521"	"FBgn0050172"	""
"10522"	"FBgn0050177"	""
"10523"	"FBgn0050178"	""
"10524"	"FBgn0050181"	""
"10525"	"FBgn0050183"	""
"10526"	"FBgn0050184"	""
"10527"	"FBgn0050185"	""
"10528"	"FBgn0050187"	""
"10529"	"FBgn0050192"	""
"10530"	"FBgn0050195"	""
"10531"	"FBgn0050196"	""
"10532"	"FBgn0050197"	""
"10533"	"FBgn0050198"	""
"10534"	"FBgn0050199"	""
"10535"	"FBgn0050200"	""
"10536"	"FBgn0050201"	""
"10537"	"FBgn0050202"	""
"10538"	"FBgn0050203"	""
"10539"	"FBgn0050206"	""
"10540"	"FBgn0050208"	""
"10541"	"FBgn0050209"	""
"10542"	"FBgn0050211"	""
"10543"	"FBgn0050212"	""
"10544"	"FBgn0050215"	""
"10545"	"FBgn0050218"	""
"10546"	"FBgn0050220"	""
"10547"	"FBgn0050222"	""
"10548"	"FBgn0050223"	""
"10549"	"FBgn0050225"	""
"10550"	"FBgn0050227"	""
"10551"	"FBgn0050229"	""
"10552"	"FBgn0050231"	""
"10553"	"FBgn0050232"	""
"10554"	"FBgn0050234"	""
"10555"	"FBgn0050235"	""
"10556"	"FBgn0050237"	""
"10557"	"FBgn0050238"	""
"10558"	"FBgn0050239"	""
"10559"	"FBgn0050240"	""
"10560"	"FBgn0050241"	""
"10561"	"FBgn0050249"	""
"10562"	"FBgn0050250"	""
"10563"	"FBgn0050251"	""
"10564"	"FBgn0050254"	""
"10565"	"FBgn0050257"	""
"10566"	"FBgn0050259"	""
"10567"	"FBgn0050263"	""
"10568"	"FBgn0050265"	""
"10569"	"FBgn0050267"	""
"10570"	"FBgn0050268"	""
"10571"	"FBgn0050269"	""
"10572"	"FBgn0050271"	""
"10573"	"FBgn0050272"	""
"10574"	"FBgn0050273"	""
"10575"	"FBgn0050274"	""
"10576"	"FBgn0050275"	""
"10577"	"FBgn0050277"	""
"10578"	"FBgn0050278"	""
"10579"	"FBgn0050280"	""
"10580"	"FBgn0050281"	""
"10581"	"FBgn0050284"	""
"10582"	"FBgn0050285"	""
"10583"	"FBgn0050286"	""
"10584"	"FBgn0050287"	""
"10585"	"FBgn0050288"	""
"10586"	"FBgn0050289"	""
"10587"	"FBgn0050290"	""
"10588"	"FBgn0050291"	""
"10589"	"FBgn0050293"	""
"10590"	"FBgn0050295"	""
"10591"	"FBgn0050296"	""
"10592"	"FBgn0050297"	""
"10593"	"FBgn0050298"	""
"10594"	"FBgn0050299"	""
"10595"	"FBgn0050316"	""
"10596"	"FBgn0050323"	""
"10597"	"FBgn0050324"	""
"10598"	"FBgn0050325"	""
"10599"	"FBgn0050326"	""
"10600"	"FBgn0050333"	""
"10601"	"FBgn0050334"	""
"10602"	"FBgn0050338"	""
"10603"	"FBgn0050339"	""
"10604"	"FBgn0050340"	""
"10605"	"FBgn0050342"	""
"10606"	"FBgn0050343"	""
"10607"	"FBgn0050344"	""
"10608"	"FBgn0050345"	""
"10609"	"FBgn0050349"	""
"10610"	"FBgn0050350"	""
"10611"	"FBgn0050354"	""
"10612"	"FBgn0050355"	""
"10613"	"FBgn0050356"	""
"10614"	"FBgn0050357"	""
"10615"	"FBgn0050359"	""
"10616"	"FBgn0050360"	""
"10617"	"FBgn0050361"	""
"10618"	"FBgn0050362"	""
"10619"	"FBgn0050363"	""
"10620"	"FBgn0050364"	""
"10621"	"FBgn0050365"	""
"10622"	"FBgn0050366"	""
"10623"	"FBgn0050369"	""
"10624"	"FBgn0050371"	""
"10625"	"FBgn0050372"	""
"10626"	"FBgn0050373"	""
"10627"	"FBgn0050374"	""
"10628"	"FBgn0050375"	""
"10629"	"FBgn0050376"	""
"10630"	"FBgn0050377"	""
"10631"	"FBgn0050378"	""
"10632"	"FBgn0050379"	""
"10633"	"FBgn0050380"	""
"10634"	"FBgn0050381"	""
"10635"	"FBgn0050382"	""
"10636"	"FBgn0050383"	""
"10637"	"FBgn0050384"	""
"10638"	"FBgn0050385"	""
"10639"	"FBgn0050389"	""
"10640"	"FBgn0050390"	""
"10641"	"FBgn0050391"	""
"10642"	"FBgn0050392"	""
"10643"	"FBgn0050393"	""
"10644"	"FBgn0050394"	""
"10645"	"FBgn0050395"	""
"10646"	"FBgn0050398"	""
"10647"	"FBgn0050401"	""
"10648"	"FBgn0050403"	""
"10649"	"FBgn0050404"	""
"10650"	"FBgn0050406"	""
"10651"	"FBgn0050407"	""
"10652"	"FBgn0050409"	""
"10653"	"FBgn0050410"	""
"10654"	"FBgn0050411"	""
"10655"	"FBgn0050412"	""
"10656"	"FBgn0050413"	""
"10657"	"FBgn0050414"	""
"10658"	"FBgn0050416"	""
"10659"	"FBgn0050417"	""
"10660"	"FBgn0050418"	""
"10661"	"FBgn0050419"	""
"10662"	"FBgn0050421"	""
"10663"	"FBgn0050423"	""
"10664"	"FBgn0050424"	""
"10665"	"FBgn0050428"	""
"10666"	"FBgn0050429"	""
"10667"	"FBgn0050430"	""
"10668"	"FBgn0050431"	""
"10669"	"FBgn0050432"	""
"10670"	"FBgn0050438"	""
"10671"	"FBgn0050440"	""
"10672"	"FBgn0050441"	""
"10673"	"FBgn0050443"	""
"10674"	"FBgn0050446"	""
"10675"	"FBgn0050447"	""
"10676"	"FBgn0050449"	""
"10677"	"FBgn0050452"	""
"10678"	"FBgn0050454"	""
"10679"	"FBgn0050456"	""
"10680"	"FBgn0050457"	""
"10681"	"FBgn0050458"	""
"10682"	"FBgn0050460"	""
"10683"	"FBgn0050461"	""
"10684"	"FBgn0050462"	""
"10685"	"FBgn0050463"	""
"10686"	"FBgn0050464"	""
"10687"	"FBgn0050466"	""
"10688"	"FBgn0050467"	""
"10689"	"FBgn0050468"	""
"10690"	"FBgn0050469"	""
"10691"	"FBgn0050471"	""
"10692"	"FBgn0050472"	""
"10693"	"FBgn0050476"	""
"10694"	"FBgn0050479"	""
"10695"	"FBgn0050480"	""
"10696"	"FBgn0050481"	""
"10697"	"FBgn0050484"	""
"10698"	"FBgn0050485"	""
"10699"	"FBgn0050486"	""
"10700"	"FBgn0050487"	""
"10701"	"FBgn0050488"	""
"10702"	"FBgn0050489"	""
"10703"	"FBgn0050491"	""
"10704"	"FBgn0050493"	""
"10705"	"FBgn0050495"	""
"10706"	"FBgn0050496"	""
"10707"	"FBgn0050497"	""
"10708"	"FBgn0050499"	""
"10709"	"FBgn0050502"	""
"10710"	"FBgn0050503"	""
"10711"	"FBgn0050506"	""
"10712"	"FBgn0050509"	""
"10713"	"FBgn0051002"	""
"10714"	"FBgn0051004"	""
"10715"	"FBgn0051005"	""
"10716"	"FBgn0051007"	""
"10717"	"FBgn0051008"	""
"10718"	"FBgn0051010"	""
"10719"	"FBgn0051013"	""
"10720"	"FBgn0051014"	""
"10721"	"FBgn0051015"	""
"10722"	"FBgn0051016"	""
"10723"	"FBgn0051017"	""
"10724"	"FBgn0051019"	""
"10725"	"FBgn0051021"	""
"10726"	"FBgn0051023"	""
"10727"	"FBgn0051025"	""
"10728"	"FBgn0051028"	""
"10729"	"FBgn0051029"	""
"10730"	"FBgn0051030"	""
"10731"	"FBgn0051032"	""
"10732"	"FBgn0051036"	""
"10733"	"FBgn0051038"	""
"10734"	"FBgn0051040"	""
"10735"	"FBgn0051041"	""
"10736"	"FBgn0051044"	""
"10737"	"FBgn0051050"	""
"10738"	"FBgn0051051"	""
"10739"	"FBgn0051053"	""
"10740"	"FBgn0051054"	""
"10741"	"FBgn0051055"	""
"10742"	"FBgn0051064"	""
"10743"	"FBgn0051065"	""
"10744"	"FBgn0051068"	""
"10745"	"FBgn0051070"	""
"10746"	"FBgn0051071"	""
"10747"	"FBgn0051072"	""
"10748"	"FBgn0051075"	""
"10749"	"FBgn0051076"	""
"10750"	"FBgn0051077"	""
"10751"	"FBgn0051080"	""
"10752"	"FBgn0051081"	""
"10753"	"FBgn0051086"	""
"10754"	"FBgn0051087"	""
"10755"	"FBgn0051088"	""
"10756"	"FBgn0051089"	""
"10757"	"FBgn0051091"	""
"10758"	"FBgn0051092"	""
"10759"	"FBgn0051093"	""
"10760"	"FBgn0051097"	""
"10761"	"FBgn0051098"	""
"10762"	"FBgn0051099"	""
"10763"	"FBgn0051100"	""
"10764"	"FBgn0051102"	""
"10765"	"FBgn0051103"	""
"10766"	"FBgn0051104"	""
"10767"	"FBgn0051105"	""
"10768"	"FBgn0051106"	""
"10769"	"FBgn0051108"	""
"10770"	"FBgn0051109"	""
"10771"	"FBgn0051111"	""
"10772"	"FBgn0051115"	""
"10773"	"FBgn0051116"	""
"10774"	"FBgn0051118"	""
"10775"	"FBgn0051119"	""
"10776"	"FBgn0051121"	""
"10777"	"FBgn0051122"	""
"10778"	"FBgn0051125"	""
"10779"	"FBgn0051126"	""
"10780"	"FBgn0051128"	""
"10781"	"FBgn0051130"	""
"10782"	"FBgn0051131"	""
"10783"	"FBgn0051133"	""
"10784"	"FBgn0051139"	""
"10785"	"FBgn0051140"	""
"10786"	"FBgn0051141"	""
"10787"	"FBgn0051143"	""
"10788"	"FBgn0051144"	""
"10789"	"FBgn0051145"	""
"10790"	"FBgn0051146"	""
"10791"	"FBgn0051148"	""
"10792"	"FBgn0051151"	""
"10793"	"FBgn0051155"	""
"10794"	"FBgn0051156"	""
"10795"	"FBgn0051157"	""
"10796"	"FBgn0051158"	""
"10797"	"FBgn0051159"	""
"10798"	"FBgn0051161"	""
"10799"	"FBgn0051162"	""
"10800"	"FBgn0051163"	""
"10801"	"FBgn0051164"	""
"10802"	"FBgn0051165"	""
"10803"	"FBgn0051166"	""
"10804"	"FBgn0051167"	""
"10805"	"FBgn0051174"	""
"10806"	"FBgn0051176"	""
"10807"	"FBgn0051183"	""
"10808"	"FBgn0051184"	""
"10809"	"FBgn0051189"	""
"10810"	"FBgn0051191"	""
"10811"	"FBgn0051195"	""
"10812"	"FBgn0051198"	""
"10813"	"FBgn0051199"	""
"10814"	"FBgn0051200"	""
"10815"	"FBgn0051201"	""
"10816"	"FBgn0051202"	""
"10817"	"FBgn0051204"	""
"10818"	"FBgn0051205"	""
"10819"	"FBgn0051206"	""
"10820"	"FBgn0051207"	""
"10821"	"FBgn0051211"	""
"10822"	"FBgn0051213"	""
"10823"	"FBgn0051215"	""
"10824"	"FBgn0051216"	""
"10825"	"FBgn0051217"	""
"10826"	"FBgn0051219"	""
"10827"	"FBgn0051220"	""
"10828"	"FBgn0051221"	""
"10829"	"FBgn0051223"	""
"10830"	"FBgn0051224"	""
"10831"	"FBgn0051225"	""
"10832"	"FBgn0051226"	""
"10833"	"FBgn0051228"	""
"10834"	"FBgn0051229"	""
"10835"	"FBgn0051230"	""
"10836"	"FBgn0051231"	""
"10837"	"FBgn0051233"	""
"10838"	"FBgn0051235"	""
"10839"	"FBgn0051242"	""
"10840"	"FBgn0051244"	""
"10841"	"FBgn0051245"	""
"10842"	"FBgn0051248"	""
"10843"	"FBgn0051249"	""
"10844"	"FBgn0051251"	""
"10845"	"FBgn0051253"	""
"10846"	"FBgn0051259"	""
"10847"	"FBgn0051262"	""
"10848"	"FBgn0051265"	""
"10849"	"FBgn0051266"	""
"10850"	"FBgn0051267"	""
"10851"	"FBgn0051268"	""
"10852"	"FBgn0051269"	""
"10853"	"FBgn0051272"	""
"10854"	"FBgn0051274"	""
"10855"	"FBgn0051278"	""
"10856"	"FBgn0051279"	""
"10857"	"FBgn0051281"	""
"10858"	"FBgn0051282"	""
"10859"	"FBgn0051286"	""
"10860"	"FBgn0051287"	""
"10861"	"FBgn0051288"	""
"10862"	"FBgn0051292"	""
"10863"	"FBgn0051294"	""
"10864"	"FBgn0051296"	""
"10865"	"FBgn0051300"	""
"10866"	"FBgn0051301"	""
"10867"	"FBgn0051313"	""
"10868"	"FBgn0051320"	""
"10869"	"FBgn0051321"	""
"10870"	"FBgn0051323"	""
"10871"	"FBgn0051324"	""
"10872"	"FBgn0051326"	""
"10873"	"FBgn0051327"	""
"10874"	"FBgn0051331"	""
"10875"	"FBgn0051333"	""
"10876"	"FBgn0051334"	""
"10877"	"FBgn0051337"	""
"10878"	"FBgn0051342"	""
"10879"	"FBgn0051343"	""
"10880"	"FBgn0051344"	""
"10881"	"FBgn0051345"	""
"10882"	"FBgn0051347"	""
"10883"	"FBgn0051352"	""
"10884"	"FBgn0051354"	""
"10885"	"FBgn0051356"	""
"10886"	"FBgn0051357"	""
"10887"	"FBgn0051358"	""
"10888"	"FBgn0051360"	""
"10889"	"FBgn0051361"	""
"10890"	"FBgn0051363"	""
"10891"	"FBgn0051365"	""
"10892"	"FBgn0051368"	""
"10893"	"FBgn0051370"	""
"10894"	"FBgn0051371"	""
"10895"	"FBgn0051373"	""
"10896"	"FBgn0051374"	""
"10897"	"FBgn0051380"	""
"10898"	"FBgn0051382"	""
"10899"	"FBgn0051383"	""
"10900"	"FBgn0051386"	""
"10901"	"FBgn0051388"	""
"10902"	"FBgn0051390"	""
"10903"	"FBgn0051391"	""
"10904"	"FBgn0051404"	""
"10905"	"FBgn0051406"	""
"10906"	"FBgn0051407"	""
"10907"	"FBgn0051410"	""
"10908"	"FBgn0051413"	""
"10909"	"FBgn0051414"	""
"10910"	"FBgn0051415"	""
"10911"	"FBgn0051416"	""
"10912"	"FBgn0051418"	""
"10913"	"FBgn0051419"	""
"10914"	"FBgn0051423"	""
"10915"	"FBgn0051424"	""
"10916"	"FBgn0051427"	""
"10917"	"FBgn0051431"	""
"10918"	"FBgn0051432"	""
"10919"	"FBgn0051436"	""
"10920"	"FBgn0051437"	""
"10921"	"FBgn0051438"	""
"10922"	"FBgn0051439"	""
"10923"	"FBgn0051441"	""
"10924"	"FBgn0051445"	""
"10925"	"FBgn0051446"	""
"10926"	"FBgn0051450"	""
"10927"	"FBgn0051451"	""
"10928"	"FBgn0051453"	""
"10929"	"FBgn0051454"	""
"10930"	"FBgn0051457"	""
"10931"	"FBgn0051459"	""
"10932"	"FBgn0051460"	""
"10933"	"FBgn0051463"	""
"10934"	"FBgn0051464"	""
"10935"	"FBgn0051465"	""
"10936"	"FBgn0051467"	""
"10937"	"FBgn0051469"	""
"10938"	"FBgn0051471"	""
"10939"	"FBgn0051472"	""
"10940"	"FBgn0051473"	""
"10941"	"FBgn0051475"	""
"10942"	"FBgn0051477"	""
"10943"	"FBgn0051480"	""
"10944"	"FBgn0051481"	""
"10945"	"FBgn0051482"	""
"10946"	"FBgn0051485"	""
"10947"	"FBgn0051491"	""
"10948"	"FBgn0051493"	""
"10949"	"FBgn0051494"	""
"10950"	"FBgn0051495"	""
"10951"	"FBgn0051496"	""
"10952"	"FBgn0051497"	""
"10953"	"FBgn0051501"	""
"10954"	"FBgn0051506"	""
"10955"	"FBgn0051510"	""
"10956"	"FBgn0051514"	""
"10957"	"FBgn0051515"	""
"10958"	"FBgn0051516"	""
"10959"	"FBgn0051518"	""
"10960"	"FBgn0051522"	""
"10961"	"FBgn0051523"	""
"10962"	"FBgn0051524"	""
"10963"	"FBgn0051525"	""
"10964"	"FBgn0051526"	""
"10965"	"FBgn0051528"	""
"10966"	"FBgn0051533"	""
"10967"	"FBgn0051538"	""
"10968"	"FBgn0051542"	""
"10969"	"FBgn0051546"	""
"10970"	"FBgn0051547"	""
"10971"	"FBgn0051548"	""
"10972"	"FBgn0051549"	""
"10973"	"FBgn0051550"	""
"10974"	"FBgn0051551"	""
"10975"	"FBgn0051559"	""
"10976"	"FBgn0051560"	""
"10977"	"FBgn0051561"	""
"10978"	"FBgn0051562"	""
"10979"	"FBgn0051568"	""
"10980"	"FBgn0051569"	""
"10981"	"FBgn0051570"	""
"10982"	"FBgn0051573"	""
"10983"	"FBgn0051575"	""
"10984"	"FBgn0051576"	""
"10985"	"FBgn0051577"	""
"10986"	"FBgn0051578"	""
"10987"	"FBgn0051579"	""
"10988"	"FBgn0051580"	""
"10989"	"FBgn0051583"	""
"10990"	"FBgn0051588"	""
"10991"	"FBgn0051591"	""
"10992"	"FBgn0051601"	""
"10993"	"FBgn0051602"	""
"10994"	"FBgn0051603"	""
"10995"	"FBgn0051604"	""
"10996"	"FBgn0051606"	""
"10997"	"FBgn0051609"	""
"10998"	"FBgn0051611"	""
"10999"	"FBgn0051612"	""
"11000"	"FBgn0051613"	""
"11001"	"FBgn0051614"	""
"11002"	"FBgn0051615"	""
"11003"	"FBgn0051616"	""
"11004"	"FBgn0051617"	""
"11005"	"FBgn0051618"	""
"11006"	"FBgn0051619"	""
"11007"	"FBgn0051624"	""
"11008"	"FBgn0051626"	""
"11009"	"FBgn0051627"	""
"11010"	"FBgn0051631"	""
"11011"	"FBgn0051632"	""
"11012"	"FBgn0051633"	""
"11013"	"FBgn0051634"	""
"11014"	"FBgn0051635"	""
"11015"	"FBgn0051636"	""
"11016"	"FBgn0051637"	""
"11017"	"FBgn0051638"	""
"11018"	"FBgn0051639"	""
"11019"	"FBgn0051642"	""
"11020"	"FBgn0051643"	""
"11021"	"FBgn0051644"	""
"11022"	"FBgn0051646"	""
"11023"	"FBgn0051647"	""
"11024"	"FBgn0051648"	""
"11025"	"FBgn0051658"	""
"11026"	"FBgn0051659"	""
"11027"	"FBgn0051660"	""
"11028"	"FBgn0051661"	""
"11029"	"FBgn0051663"	""
"11030"	"FBgn0051664"	""
"11031"	"FBgn0051665"	""
"11032"	"FBgn0051668"	""
"11033"	"FBgn0051669"	""
"11034"	"FBgn0051673"	""
"11035"	"FBgn0051674"	""
"11036"	"FBgn0051675"	""
"11037"	"FBgn0051676"	""
"11038"	"FBgn0051677"	""
"11039"	"FBgn0051678"	""
"11040"	"FBgn0051679"	""
"11041"	"FBgn0051680"	""
"11042"	"FBgn0051681"	""
"11043"	"FBgn0051682"	""
"11044"	"FBgn0051683"	""
"11045"	"FBgn0051687"	""
"11046"	"FBgn0051690"	""
"11047"	"FBgn0051693"	""
"11048"	"FBgn0051694"	""
"11049"	"FBgn0051697"	""
"11050"	"FBgn0051698"	""
"11051"	"FBgn0051700"	""
"11052"	"FBgn0051702"	""
"11053"	"FBgn0051703"	""
"11054"	"FBgn0051704"	""
"11055"	"FBgn0051706"	""
"11056"	"FBgn0051708"	""
"11057"	"FBgn0051709"	""
"11058"	"FBgn0051710"	""
"11059"	"FBgn0051712"	""
"11060"	"FBgn0051713"	""
"11061"	"FBgn0051715"	""
"11062"	"FBgn0051716"	""
"11063"	"FBgn0051717"	""
"11064"	"FBgn0051718"	""
"11065"	"FBgn0051719"	""
"11066"	"FBgn0051720"	""
"11067"	"FBgn0051721"	""
"11068"	"FBgn0051729"	""
"11069"	"FBgn0051730"	""
"11070"	"FBgn0051735"	""
"11071"	"FBgn0051739"	""
"11072"	"FBgn0051740"	""
"11073"	"FBgn0051741"	""
"11074"	"FBgn0051742"	""
"11075"	"FBgn0051752"	""
"11076"	"FBgn0051754"	""
"11077"	"FBgn0051755"	""
"11078"	"FBgn0051759"	""
"11079"	"FBgn0051760"	""
"11080"	"FBgn0051769"	""
"11081"	"FBgn0051773"	""
"11082"	"FBgn0051774"	""
"11083"	"FBgn0051776"	""
"11084"	"FBgn0051777"	""
"11085"	"FBgn0051778"	""
"11086"	"FBgn0051779"	""
"11087"	"FBgn0051780"	""
"11088"	"FBgn0051781"	""
"11089"	"FBgn0051784"	""
"11090"	"FBgn0051785"	""
"11091"	"FBgn0051787"	""
"11092"	"FBgn0051788"	""
"11093"	"FBgn0051789"	""
"11094"	"FBgn0051792"	""
"11095"	"FBgn0051793"	""
"11096"	"FBgn0051797"	""
"11097"	"FBgn0051798"	""
"11098"	"FBgn0051800"	""
"11099"	"FBgn0051802"	""
"11100"	"FBgn0051803"	""
"11101"	"FBgn0051804"	""
"11102"	"FBgn0051805"	""
"11103"	"FBgn0051806"	""
"11104"	"FBgn0051807"	""
"11105"	"FBgn0051809"	""
"11106"	"FBgn0051810"	""
"11107"	"FBgn0051812"	""
"11108"	"FBgn0051813"	""
"11109"	"FBgn0051814"	""
"11110"	"FBgn0051815"	""
"11111"	"FBgn0051816"	""
"11112"	"FBgn0051820"	""
"11113"	"FBgn0051821"	""
"11114"	"FBgn0051822"	""
"11115"	"FBgn0051823"	""
"11116"	"FBgn0051824"	""
"11117"	"FBgn0051826"	""
"11118"	"FBgn0051827"	""
"11119"	"FBgn0051832"	""
"11120"	"FBgn0051835"	""
"11121"	"FBgn0051840"	""
"11122"	"FBgn0051845"	""
"11123"	"FBgn0051848"	""
"11124"	"FBgn0051849"	""
"11125"	"FBgn0051851"	""
"11126"	"FBgn0051852"	""
"11127"	"FBgn0051855"	""
"11128"	"FBgn0051858"	""
"11129"	"FBgn0051860"	""
"11130"	"FBgn0051861"	""
"11131"	"FBgn0051862"	""
"11132"	"FBgn0051864"	""
"11133"	"FBgn0051865"	""
"11134"	"FBgn0051866"	""
"11135"	"FBgn0051867"	""
"11136"	"FBgn0051869"	""
"11137"	"FBgn0051870"	""
"11138"	"FBgn0051871"	""
"11139"	"FBgn0051872"	""
"11140"	"FBgn0051874"	""
"11141"	"FBgn0051875"	""
"11142"	"FBgn0051876"	""
"11143"	"FBgn0051882"	""
"11144"	"FBgn0051885"	""
"11145"	"FBgn0051888"	""
"11146"	"FBgn0051889"	""
"11147"	"FBgn0051890"	""
"11148"	"FBgn0051892"	""
"11149"	"FBgn0051895"	""
"11150"	"FBgn0051896"	""
"11151"	"FBgn0051897"	""
"11152"	"FBgn0051898"	""
"11153"	"FBgn0051901"	""
"11154"	"FBgn0051902"	""
"11155"	"FBgn0051907"	""
"11156"	"FBgn0051908"	""
"11157"	"FBgn0051909"	""
"11158"	"FBgn0051910"	""
"11159"	"FBgn0051912"	""
"11160"	"FBgn0051913"	""
"11161"	"FBgn0051914"	""
"11162"	"FBgn0051915"	""
"11163"	"FBgn0051921"	""
"11164"	"FBgn0051922"	""
"11165"	"FBgn0051924"	""
"11166"	"FBgn0051926"	""
"11167"	"FBgn0051928"	""
"11168"	"FBgn0051933"	""
"11169"	"FBgn0051935"	""
"11170"	"FBgn0051939"	""
"11171"	"FBgn0051940"	""
"11172"	"FBgn0051942"	""
"11173"	"FBgn0051943"	""
"11174"	"FBgn0051944"	""
"11175"	"FBgn0051946"	""
"11176"	"FBgn0051948"	""
"11177"	"FBgn0051949"	""
"11178"	"FBgn0051950"	""
"11179"	"FBgn0051952"	""
"11180"	"FBgn0051953"	""
"11181"	"FBgn0051954"	""
"11182"	"FBgn0051955"	""
"11183"	"FBgn0051956"	""
"11184"	"FBgn0051957"	""
"11185"	"FBgn0051958"	""
"11186"	"FBgn0051960"	""
"11187"	"FBgn0051961"	""
"11188"	"FBgn0051963"	""
"11189"	"FBgn0051971"	""
"11190"	"FBgn0051973"	""
"11191"	"FBgn0051974"	""
"11192"	"FBgn0051975"	""
"11193"	"FBgn0051976"	""
"11194"	"FBgn0051988"	""
"11195"	"FBgn0051989"	""
"11196"	"FBgn0051992"	""
"11197"	"FBgn0051997"	""
"11198"	"FBgn0051998"	""
"11199"	"FBgn0051999"	""
"11200"	"FBgn0052000"	""
"11201"	"FBgn0052006"	""
"11202"	"FBgn0052009"	""
"11203"	"FBgn0052010"	""
"11204"	"FBgn0052011"	""
"11205"	"FBgn0052016"	""
"11206"	"FBgn0052017"	""
"11207"	"FBgn0052022"	""
"11208"	"FBgn0052023"	""
"11209"	"FBgn0052024"	""
"11210"	"FBgn0052026"	""
"11211"	"FBgn0052027"	""
"11212"	"FBgn0052029"	""
"11213"	"FBgn0052034"	""
"11214"	"FBgn0052036"	""
"11215"	"FBgn0052037"	""
"11216"	"FBgn0052039"	""
"11217"	"FBgn0052040"	""
"11218"	"FBgn0052053"	""
"11219"	"FBgn0052054"	""
"11220"	"FBgn0052055"	""
"11221"	"FBgn0052056"	""
"11222"	"FBgn0052057"	""
"11223"	"FBgn0052058"	""
"11224"	"FBgn0052061"	""
"11225"	"FBgn0052062"	""
"11226"	"FBgn0052064"	""
"11227"	"FBgn0052066"	""
"11228"	"FBgn0052068"	""
"11229"	"FBgn0052069"	""
"11230"	"FBgn0052071"	""
"11231"	"FBgn0052072"	""
"11232"	"FBgn0052073"	""
"11233"	"FBgn0052074"	""
"11234"	"FBgn0052075"	""
"11235"	"FBgn0052076"	""
"11236"	"FBgn0052079"	""
"11237"	"FBgn0052081"	""
"11238"	"FBgn0052082"	""
"11239"	"FBgn0052085"	""
"11240"	"FBgn0052086"	""
"11241"	"FBgn0052087"	""
"11242"	"FBgn0052088"	""
"11243"	"FBgn0052091"	""
"11244"	"FBgn0052093"	""
"11245"	"FBgn0052095"	""
"11246"	"FBgn0052099"	""
"11247"	"FBgn0052100"	""
"11248"	"FBgn0052102"	""
"11249"	"FBgn0052103"	""
"11250"	"FBgn0052104"	""
"11251"	"FBgn0052105"	""
"11252"	"FBgn0052106"	""
"11253"	"FBgn0052107"	""
"11254"	"FBgn0052109"	""
"11255"	"FBgn0052110"	""
"11256"	"FBgn0052111"	""
"11257"	"FBgn0052112"	""
"11258"	"FBgn0052113"	""
"11259"	"FBgn0052115"	""
"11260"	"FBgn0052117"	""
"11261"	"FBgn0052119"	""
"11262"	"FBgn0052121"	""
"11263"	"FBgn0052123"	""
"11264"	"FBgn0052126"	""
"11265"	"FBgn0052127"	""
"11266"	"FBgn0052128"	""
"11267"	"FBgn0052129"	""
"11268"	"FBgn0052133"	""
"11269"	"FBgn0052137"	""
"11270"	"FBgn0052141"	""
"11271"	"FBgn0052150"	""
"11272"	"FBgn0052152"	""
"11273"	"FBgn0052153"	""
"11274"	"FBgn0052160"	""
"11275"	"FBgn0052161"	""
"11276"	"FBgn0052163"	""
"11277"	"FBgn0052170"	""
"11278"	"FBgn0052173"	""
"11279"	"FBgn0052174"	""
"11280"	"FBgn0052176"	""
"11281"	"FBgn0052177"	""
"11282"	"FBgn0052179"	""
"11283"	"FBgn0052181"	""
"11284"	"FBgn0052182"	""
"11285"	"FBgn0052183"	""
"11286"	"FBgn0052185"	""
"11287"	"FBgn0052187"	""
"11288"	"FBgn0052188"	""
"11289"	"FBgn0052189"	""
"11290"	"FBgn0052190"	""
"11291"	"FBgn0052191"	""
"11292"	"FBgn0052192"	""
"11293"	"FBgn0052194"	""
"11294"	"FBgn0052195"	""
"11295"	"FBgn0052196"	""
"11296"	"FBgn0052198"	""
"11297"	"FBgn0052199"	""
"11298"	"FBgn0052200"	""
"11299"	"FBgn0052201"	""
"11300"	"FBgn0052202"	""
"11301"	"FBgn0052203"	""
"11302"	"FBgn0052204"	""
"11303"	"FBgn0052205"	""
"11304"	"FBgn0052206"	""
"11305"	"FBgn0052207"	""
"11306"	"FBgn0052208"	""
"11307"	"FBgn0052212"	""
"11308"	"FBgn0052213"	""
"11309"	"FBgn0052214"	""
"11310"	"FBgn0052218"	""
"11311"	"FBgn0052219"	""
"11312"	"FBgn0052220"	""
"11313"	"FBgn0052221"	""
"11314"	"FBgn0052224"	""
"11315"	"FBgn0052225"	""
"11316"	"FBgn0052226"	""
"11317"	"FBgn0052227"	""
"11318"	"FBgn0052228"	""
"11319"	"FBgn0052230"	""
"11320"	"FBgn0052232"	""
"11321"	"FBgn0052237"	""
"11322"	"FBgn0052238"	""
"11323"	"FBgn0052240"	""
"11324"	"FBgn0052241"	""
"11325"	"FBgn0052243"	""
"11326"	"FBgn0052246"	""
"11327"	"FBgn0052248"	""
"11328"	"FBgn0052249"	""
"11329"	"FBgn0052250"	""
"11330"	"FBgn0052251"	""
"11331"	"FBgn0052252"	""
"11332"	"FBgn0052255"	""
"11333"	"FBgn0052259"	""
"11334"	"FBgn0052260"	""
"11335"	"FBgn0052262"	""
"11336"	"FBgn0052263"	""
"11337"	"FBgn0052264"	""
"11338"	"FBgn0052266"	""
"11339"	"FBgn0052267"	""
"11340"	"FBgn0052268"	""
"11341"	"FBgn0052269"	""
"11342"	"FBgn0052270"	""
