"primary"	"secondary"	"symbol"
"5709"	"FBgn0032974"	"CG3651"	"CG3651"
"5710"	"FBgn0032979"	"CG1832"	"Clamp"
"5711"	"FBgn0032981"	"CG3635"	"CG3635"
"5712"	"FBgn0032986"	"CG3262"	"CG3262"
"5713"	"FBgn0032987"	"CG12775"	"RpL21"
"5714"	"FBgn0032988"	"CG3278"	"Tif-IA"
"5715"	"FBgn0032997"	"CG17486"	"CG17486"
"5716"	"FBgn0033000"	"CG14464"	"CG14464"
"5717"	"FBgn0033005"	"CG3107"	"CG3107"
"5718"	"FBgn0033010"	"CG3136"	"Atf6"
"5719"	"FBgn0033015"	"CG2682"	"d4"
"5720"	"FBgn0033017"	"CG10465"	"CG10465"
"5721"	"FBgn0033019"	"CG10395"	"CG10395"
"5722"	"FBgn0033020"	"CG10396"	"COX4L"
"5723"	"FBgn0033021"	"CG10417"	"CG10417"
"5724"	"FBgn0033027"	"CG12408"	"TpnC4"
"5725"	"FBgn0033028"	"CG11665"	"CG11665"
"5726"	"FBgn0033029"	"CG8426"	"Not3"
"5727"	"FBgn0033031"	"CG8245"	"CG8245"
"5728"	"FBgn0033032"	"CG1298"	"kune"
"5729"	"FBgn0033033"	"CG11066"	"scaf"
"5730"	"FBgn0033038"	"CG7791"	"CG7791"
"5731"	"FBgn0033041"	"CG17250"	"Or42a"
"5732"	"FBgn0033042"	"CG14468"	"Tsp42A"
"5733"	"FBgn0033043"	"CG12754"	"Or42b"
"5734"	"FBgn0033047"	"CG7882"	"CG7882"
"5735"	"FBgn0033048"	"CG7881"	"CG7881"
"5736"	"FBgn0033050"	"CG7865"	"Pngl"
"5737"	"FBgn0033051"	"CG7863"	"Strica"
"5738"	"FBgn0033052"	"CG33131"	"SCAP"
"5739"	"FBgn0033054"	"CG14591"	"CG14591"
"5740"	"FBgn0033055"	"CG7861"	"Tbce"
"5741"	"FBgn0033056"	"CG7856"	"CG7856"
"5742"	"FBgn0033058"	"CG14593"	"CCHa2-R"
"5743"	"FBgn0033059"	""	""
"5744"	"FBgn0033060"	"CG7849"	"CG7849"
"5745"	"FBgn0033061"	"CG14590"	"SmydA-5"
"5746"	"FBgn0033062"	"CG7843"	"Ars2"
"5747"	"FBgn0033063"	"CG14589"	"CG14589"
"5748"	"FBgn0033065"	"CG8345"	"Cyp6w1"
"5749"	"FBgn0033067"	"CG11211"	"CG11211"
"5750"	"FBgn0033069"	"CG8335"	"eIF3f2"
"5751"	"FBgn0033072"	"CG17994"	"CG17994"
"5752"	"FBgn0033074"	"CG8330"	"tomboy40"
"5753"	"FBgn0033075"	"CG12110"	"Pld"
"5754"	"FBgn0033076"	"CG15233"	"CG15233"
"5755"	"FBgn0033079"	"CG3174"	"Fmo-2"
"5756"	"FBgn0033081"	"CG3183"	"geminin"
"5757"	"FBgn0033085"	"CG15908"	"CG15908"
"5758"	"FBgn0033086"	"CG9410"	"CG9410"
"5759"	"FBgn0033087"	"CG3194"	"Hsepi"
"5760"	"FBgn0033088"	"CG3271"	"PGAP3"
"5761"	"FBgn0033089"	"CG17266"	"CG17266"
"5762"	"FBgn0033090"	"CG15909"	"CG15909"
"5763"	"FBgn0033092"	"CG9422"	"CG9422"
"5764"	"FBgn0033093"	"CG3270"	"CG3270"
"5765"	"FBgn0033095"	"CG3409"	"CG3409"
"5766"	"FBgn0033096"	"CG9428"	"Zip42C.1"
"5767"	"FBgn0033097"	"CG9430"	"Zip42C.2"
"5768"	"FBgn0033100"	"CG3420"	"CG3420"
"5769"	"FBgn0033101"	"CG9436"	"CG9436"
"5770"	"FBgn0033104"	"CG15237"	"CG15237"
"5771"	"FBgn0033108"	"CG15236"	"CG15236"
"5772"	"FBgn0033110"	"CG9447"	"CG9447"
"5773"	"FBgn0033112"	"CG9454"	"Spn42Db"
"5774"	"FBgn0033113"	"CG9455"	"Spn42Dc"
"5775"	"FBgn0033115"	"CG9460"	"Spn42De"
"5776"	"FBgn0033117"	"CG3358"	"CG3358"
"5777"	"FBgn0033121"	"CG3567"	"Cyp6u1"
"5778"	"FBgn0033122"	"CG17002"	"CG17002"
"5779"	"FBgn0033124"	"CG12847"	"Tsp42Ec"
"5780"	"FBgn0033127"	"CG12845"	"Tsp42Ef"
"5781"	"FBgn0033128"	"CG12142"	"Tsp42Eg"
"5782"	"FBgn0033129"	"CG12844"	"Tsp42Eh"
"5783"	"FBgn0033130"	"CG12843"	"Tsp42Ei"
"5784"	"FBgn0033131"	"CR12842"	"CR12842"
"5785"	"FBgn0033132"	"CG12143"	"Tsp42Ej"
"5786"	"FBgn0033133"	"CG12841"	"Tsp42Ek"
"5787"	"FBgn0033134"	"CG12840"	"Tsp42El"
"5788"	"FBgn0033135"	"CG12839"	"Tsp42En"
"5789"	"FBgn0033136"	"CG12838"	"Tsp42Eo"
"5790"	"FBgn0033137"	"CG4471"	"Tsp42Ep"
"5791"	"FBgn0033138"	"CG12832"	"Tsp42Eq"
"5792"	"FBgn0033139"	"CG12837"	"Tsp42Er"
"5793"	"FBgn0033140"	"CG12836"	"CG12836"
"5794"	"FBgn0033141"	"CG12831"	"CG12831"
"5795"	"FBgn0033145"	"CG12828"	"CG12828"
"5796"	"FBgn0033149"	"CG11060"	"CG11060"
"5797"	"FBgn0033153"	"CG11086"	"Gadd45"
"5798"	"FBgn0033154"	"CG1850"	"CG1850"
"5799"	"FBgn0033155"	"CG1845"	"Br140"
"5800"	"FBgn0033158"	"CG12164"	"CG12164"
"5801"	"FBgn0033159"	"CG17800"	"Dscam1"
"5802"	"FBgn0033160"	"CG11107"	"Dhx15"
"5803"	"FBgn0033162"	""	""
"5804"	"FBgn0033164"	"CG11112"	"CG11112"
"5805"	"FBgn0033165"	"CG11113"	"CG11113"
"5806"	"FBgn0033166"	"CG11166"	"Eaf"
"5807"	"FBgn0033167"	"CG1701"	"CG1701"
"5808"	"FBgn0033168"	"CG11145"	"CG11145"
"5809"	"FBgn0033169"	"CG11123"	"CG11123"
"5810"	"FBgn0033170"	"CG11124"	"sPLA2"
"5811"	"FBgn0033174"	"CG11125"	"CG11125"
"5812"	"FBgn0033177"	"CG11141"	"CG11141"
"5813"	"FBgn0033178"	"CG11127"	"CG11127"
"5814"	"FBgn0033179"	"CG11139"	"p47"
"5815"	"FBgn0033183"	"CG1620"	"CG1620"
"5816"	"FBgn0033184"	"CG12736"	"mEFTu2"
"5817"	"FBgn0033185"	"CG1603"	"CG1603"
"5818"	"FBgn0033186"	"CG1602"	"CG1602"
"5819"	"FBgn0033187"	"CG2144"	"PIG-G"
"5820"	"FBgn0033188"	"CG1600"	"Drat"
"5821"	"FBgn0033190"	"CG2137"	"CG2137"
"5822"	"FBgn0033191"	"CG1598"	"CG1598"
"5823"	"FBgn0033192"	"CG2105"	"Corin"
"5824"	"FBgn0033194"	"CG2093"	"Vps13"
"5825"	"FBgn0033195"	"CG1360"	"CG1360"
"5826"	"FBgn0033196"	"CG1358"	"CG1358"
"5827"	"FBgn0033199"	"CG17985"	"CG17985"
"5828"	"FBgn0033202"	"CG1339"	"CG1339"
"5829"	"FBgn0033203"	"CG2070"	"CG2070"
"5830"	"FBgn0033204"	"CG2065"	"CG2065"
"5831"	"FBgn0033205"	"CG2064"	"CG2064"
"5832"	"FBgn0033206"	"CG12042"	"DCTN4-p62"
"5833"	"FBgn0033207"	"CG12826"	"CG12826"
"5834"	"FBgn0033208"	"CG1577"	"mRpL52"
"5835"	"FBgn0033209"	"CG12107"	"CG12107"
"5836"	"FBgn0033210"	"CG1406"	"U2A"
"5837"	"FBgn0033212"	"CG1399"	"LRR"
"5838"	"FBgn0033214"	"CG1941"	"CG1941"
"5839"	"FBgn0033215"	"CG1942"	"CG1942"
"5840"	"FBgn0033216"	"CG1946"	"CG1946"
"5841"	"FBgn0033221"	"CG12825"	"CG12825"
"5842"	"FBgn0033222"	"CG12824"	"CG12824"
"5843"	"FBgn0033224"	"CG1553"	"Nop17l"
"5844"	"FBgn0033225"	"CG1550"	"CG1550"
"5845"	"FBgn0033226"	"CG1882"	"CG1882"
"5846"	"FBgn0033229"	"CG12822"	"CG12822"
"5847"	"FBgn0033232"	"CG12159"	"CG12159"
"5848"	"FBgn0033233"	"CG15835"	"Kdm4A"
"5849"	"FBgn0033234"	"CG8791"	"MFS12"
"5850"	"FBgn0033235"	"CG8728"	"CG8728"
"5851"	"FBgn0033236"	"CG14764"	"CG14764"
"5852"	"FBgn0033238"	"CG11165"	"azot"
"5853"	"FBgn0033240"	"CG2906"	"CG2906"
"5854"	"FBgn0033241"	"CG2915"	"CG2915"
"5855"	"FBgn0033243"	"CG14763"	"CG14763"
"5856"	"FBgn0033244"	"CG8726"	"CG8726"
"5857"	"FBgn0033246"	"CG11198"	"ACC"
"5858"	"FBgn0033247"	"CG8722"	"Nup44A"
"5859"	"FBgn0033248"	"CG11196"	"Dic3"
"5860"	"FBgn0033249"	"CG11191"	"CG11191"
"5861"	"FBgn0033250"	"CG14762"	"CG14762"
"5862"	"FBgn0033252"	"CG12769"	"CG12769"
"5863"	"FBgn0033257"	"CG8713"	"sand"
"5864"	"FBgn0033258"	"CG8712"	"CG8712"
"5865"	"FBgn0033259"	"CG11210"	"CG11210"
"5866"	"FBgn0033260"	"CG8711"	"Cul4"
"5867"	"FBgn0033261"	"CG18316"	"udd"
"5868"	"FBgn0033264"	"CG2158"	"Nup50"
"5869"	"FBgn0033265"	"CG8710"	"coil"
"5870"	"FBgn0033266"	"CG2160"	"Socs44A"
"5871"	"FBgn0033268"	"CG2297"	"Obp44a"
"5872"	"FBgn0033271"	"CG8708"	"CG8708"
"5873"	"FBgn0033272"	"CG8707"	"RagC-D"
"5874"	"FBgn0033273"	"CG2183"	"Gasz"
"5875"	"FBgn0033274"	"CG14757"	"CG14757"
"5876"	"FBgn0033275"	"CG14756"	"CG14756"
"5877"	"FBgn0033277"	"CG14760"	"CG14760"
"5878"	"FBgn0033278"	"CG14759"	"CG14759"
"5879"	"FBgn0033279"	"CG2291"	"CG2291"
"5880"	"FBgn0033280"	"CG12126"	"CG12126"
"5881"	"FBgn0033283"	"CG11635"	"CG11635"
"5882"	"FBgn0033285"	"CG18449"	"CG18449"
"5883"	"FBgn0033286"	"CG2127"	"CG2127"
"5884"	"FBgn0033287"	"CG8701"	"CG8701"
"5885"	"FBgn0033289"	"CG2121"	"CG2121"
"5886"	"FBgn0033292"	"CG2110"	"Cyp4ad1"
"5887"	"FBgn0033294"	"CG8693"	"Mal-A4"
"5888"	"FBgn0033296"	"CG11669"	"Mal-A7"
"5889"	"FBgn0033297"	"CG8690"	"Mal-A8"
"5890"	"FBgn0033301"	"CG12780"	"CG12780"
"5891"	"FBgn0033302"	"CG8687"	"Cyp6a14"
"5892"	"FBgn0033303"	"CR14753"	"Cyp6a15Psi"
"5893"	"FBgn0033304"	"CG2397"	"Cyp6a13"
"5894"	"FBgn0033307"	"CG14752"	"CG14752"
"5895"	"FBgn0033308"	"CG8736"	"CG8736"
"5896"	"FBgn0033309"	"CG8735"	"CG8735"
"5897"	"FBgn0033312"	"CG8642"	"CG8642"
"5898"	"FBgn0033313"	"CG8639"	"Cirl"
"5899"	"FBgn0033315"	"CG8734"	"beta3GalTII"
"5900"	"FBgn0033316"	"CG14749"	"CG14749"
"5901"	"FBgn0033317"	"CG8635"	"CG8635"
"5902"	"FBgn0033320"	"CG8586"	"CG8586"
"5903"	"FBgn0033321"	"CG8738"	"CG8738"
"5904"	"FBgn0033322"	"CG8584"	"CG8584"
"5905"	"FBgn0033323"	"CG12376"	"CG12376"
"5906"	"FBgn0033324"	"CG14744"	"CG14744"
"5907"	"FBgn0033326"	"CG14743"	"CG14743"
"5908"	"FBgn0033327"	"CG8577"	"PGRP-SC1b"
"5909"	"FBgn0033330"	"CG8746"	"CG8746"
"5910"	"FBgn0033337"	"CG8272"	"CG8272"
"5911"	"FBgn0033339"	"CG8266"	"Sec31"
"5912"	"FBgn0033340"	"CG13751"	"CG13751"
"5913"	"FBgn0033341"	"CG13746"	"MrgBP"
"5914"	"FBgn0033342"	""	""
"5915"	"FBgn0033344"	"CG8252"	"CG8252"
"5916"	"FBgn0033347"	"CG8248"	"CG8248"
"5917"	"FBgn0033348"	"CG8247"	"Spt"
"5918"	"FBgn0033349"	"CG8243"	"CG8243"
"5919"	"FBgn0033350"	"CG8237"	"CG8237"
"5920"	"FBgn0033351"	"CG8235"	"AIMP1"
"5921"	"FBgn0033352"	"CG8232"	"PAN2"
"5922"	"FBgn0033353"	"CG13749"	"CG13749"
"5923"	"FBgn0033354"	"CG13745"	"FANCI"
"5924"	"FBgn0033355"	"CG13748"	"CG13748"
"5925"	"FBgn0033356"	"CG8229"	"CG8229"
"5926"	"FBgn0033357"	"CG8226"	"Tom7"
"5927"	"FBgn0033358"	"CG8216"	"spab"
"5928"	"FBgn0033359"	"CG8213"	"CG8213"
"5929"	"FBgn0033362"	"CG8172"	"CG8172"
"5930"	"FBgn0033363"	"CG13744"	"CG13744"
"5931"	"FBgn0033364"	"CG13747"	"CG13747"
"5932"	"FBgn0033365"	"CG8170"	"CG8170"
"5933"	"FBgn0033366"	"CG8196"	"Ance-4"
"5934"	"FBgn0033367"	"CG8193"	"PPO2"
"5935"	"FBgn0033368"	"CG13743"	"CG13743"
"5936"	"FBgn0033369"	"CG8197"	"CG8197"
"5937"	"FBgn0033371"	"CG11778"	"CNT1"
"5938"	"FBgn0033372"	"CG13742"	"CG13742"
"5939"	"FBgn0033373"	"CG8080"	"CG8080"
"5940"	"FBgn0033374"	"CG13741"	"CG13741"
"5941"	"FBgn0033375"	"CG8078"	"CG8078"
"5942"	"FBgn0033376"	"CG8777"	"CG8777"
"5943"	"FBgn0033377"	"CG8073"	"Pmm45A"
"5944"	"FBgn0033378"	"CG8781"	"tsu"
"5945"	"FBgn0033379"	"CG8070"	"Mys45A"
"5946"	"FBgn0033380"	"CG8069"	"Phax"
"5947"	"FBgn0033381"	"CG11784"	"GstE13"
"5948"	"FBgn0033382"	"CG8058"	"Hydr1"
"5949"	"FBgn0033387"	"CG8008"	"CG8008"
"5950"	"FBgn0033388"	"CG8046"	"CG8046"
"5951"	"FBgn0033389"	"CG2412"	"Rad51D"
"5952"	"FBgn0033391"	"CG8026"	"CG8026"
"5953"	"FBgn0033392"	"CG8027"	"CG8027"
"5954"	"FBgn0033395"	"CG1944"	"Cyp4p2"
"5955"	"FBgn0033397"	"CG10843"	"Cyp4p3"
"5956"	"FBgn0033400"	"CG2063"	"CG2063"
"5957"	"FBgn0033401"	"CG1968"	"CG1968"
"5958"	"FBgn0033402"	"CG2078"	"Myd88"
"5959"	"FBgn0033403"	"CG13739"	"CG13739"
"5960"	"FBgn0033404"	"CG1978"	"Or45a"
"5961"	"FBgn0033405"	"CG13954"	"CG13954"
"5962"	"FBgn0033408"	"CG8800"	"CG8800"
"5963"	"FBgn0033412"	"CG13955"	"CG13955"
"5964"	"FBgn0033413"	"CG8806"	"prel"
"5965"	"FBgn0033421"	"CG1888"	"CG1888"
"5966"	"FBgn0033422"	"CG12931"	"Or45b"
"5967"	"FBgn0033423"	"CG1809"	"CG1809"
"5968"	"FBgn0033426"	"CG1814"	"CG1814"
"5969"	"FBgn0033427"	"CG1868"	"Smyd4-1"
"5970"	"FBgn0033428"	"CG1818"	"Updo"
"5971"	"FBgn0033429"	"CG12929"	"CG12929"
"5972"	"FBgn0033431"	"CG1827"	"CG1827"
"5973"	"FBgn0033434"	"CG1902"	"CG1902"
"5974"	"FBgn0033437"	"CG12926"	"CG12926"
"5975"	"FBgn0033438"	"CG1794"	"Mmp2"
"5976"	"FBgn0033439"	"CG1773"	"CG1773"
"5977"	"FBgn0033440"	"CG10459"	"CG10459"
"5978"	"FBgn0033442"	"CG1690"	"CG1690"
"5979"	"FBgn0033443"	"CG1698"	"CG1698"
"5980"	"FBgn0033446"	"CG1648"	"CG1648"
"5981"	"FBgn0033447"	"CG1625"	"dila"
"5982"	"FBgn0033448"	"CG1623"	"hebe"
"5983"	"FBgn0033449"	"CG1663"	"CG1663"
"5984"	"FBgn0033450"	"CG12924"	"Lsm11"
"5985"	"FBgn0033451"	"CG1665"	"CG1665"
"5986"	"FBgn0033453"	"CG1667"	"CG1667"
"5987"	"FBgn0033454"	"CG1671"	"CG1671"
"5988"	"FBgn0033457"	"CG1675"	"Ntmt"
"5989"	"FBgn0033458"	"CG18446"	"CG18446"
"5990"	"FBgn0033459"	"CG12744"	"CG12744"
"5991"	"FBgn0033460"	"CG1472"	"Sec24AB"
"5992"	"FBgn0033461"	"CG12923"	"CG12923"
"5993"	"FBgn0033463"	"CG1513"	"CG1513"
"5994"	"FBgn0033464"	"CG1441"	"CG1441"
"5995"	"FBgn0033465"	"CG12140"	"Etf-QO"
"5996"	"FBgn0033466"	""	""
"5997"	"FBgn0033467"	"CG15863"	"CG15863"
"5998"	"FBgn0033468"	"CG1418"	"CG1418"
"5999"	"FBgn0033469"	"CG12133"	"CG12133"
"6000"	"FBgn0033471"	"CG12134"	"CG12134"
"6001"	"FBgn0033473"	"CG12128"	"CG12128"
"6002"	"FBgn0033474"	"CG1407"	"CG1407"
"6003"	"FBgn0033475"	"CG12129"	"CG12129"
"6004"	"FBgn0033476"	"CG18445"	"oys"
"6005"	"FBgn0033479"	"CG2292"	"PIG-N"
"6006"	"FBgn0033480"	"CG12921"	"mRpL42"
"6007"	"FBgn0033481"	"CG12920"	"CG12920"
"6008"	"FBgn0033482"	"CG1371"	"CG1371"
"6009"	"FBgn0033483"	"CG12919"	"egr"
"6010"	"FBgn0033484"	"CG2269"	"CG2269"
"6011"	"FBgn0033485"	"CG1381"	"RpLP0-like"
"6012"	"FBgn0033486"	"CG11866"	"dmpd"
"6013"	"FBgn0033490"	"CG12917"	"CG12917"
"6014"	"FBgn0033491"	"CG18011"	"CG18011"
"6015"	"FBgn0033494"	"CG33135"	"KCNQ"
"6016"	"FBgn0033497"	"CG12912"	"CG12912"
"6017"	"FBgn0033498"	"CG12209"	"CG12209"
"6018"	"FBgn0033499"	"CG12914"	"CG12914"
"6019"	"FBgn0033500"	"CG12913"	"CG12913"
"6020"	"FBgn0033501"	"CG12911"	"CG12911"
"6021"	"FBgn0033502"	"CG12910"	"CG12910"
"6022"	"FBgn0033504"	"CG18408"	"CAP"
"6023"	"FBgn0033507"	"CG12909"	"CG12909"
"6024"	"FBgn0033508"	"CG12905"	"Obp46a"
"6025"	"FBgn0033512"	"CG12902"	"CG12902"
"6026"	"FBgn0033515"	"CG12900"	"Ir47a"
"6027"	"FBgn0033516"	"CG12898"	"CG12898"
"6028"	"FBgn0033518"	"CG11765"	"Prx2540-2"
"6029"	"FBgn0033519"	"CG11825"	"CG11825"
"6030"	"FBgn0033520"	"CG12405"	"Prx2540-1"
"6031"	"FBgn0033521"	"CG12896"	"CG12896"
"6032"	"FBgn0033523"	"CG12895"	"CG12895"
"6033"	"FBgn0033524"	"CG18377"	"Cyp49a1"
"6034"	"FBgn0033526"	"CG12892"	"Caf1-105"
"6035"	"FBgn0033527"	"CG11777"	"CG11777"
"6036"	"FBgn0033528"	"CG11761"	"trsn"
"6037"	"FBgn0033529"	"CG17765"	"CG17765"
"6038"	"FBgn0033538"	"CG11883"	"CG11883"
"6039"	"FBgn0033539"	"CG16728"	"Git"
"6040"	"FBgn0033540"	"CG11887"	"Elp2"
"6041"	"FBgn0033541"	"CG12934"	"CG12934"
"6042"	"FBgn0033542"	"CG12309"	"CG12309"
"6043"	"FBgn0033543"	"CG12338"	"CG12338"
"6044"	"FBgn0033544"	"CG7220"	"CG7220"
"6045"	"FBgn0033547"	"CG12935"	"CG12935"
"6046"	"FBgn0033548"	"CG7637"	"CG7637"
"6047"	"FBgn0033549"	"CG12936"	"mms4"
"6048"	"FBgn0033550"	"CG12341"	"CG12341"
"6049"	"FBgn0033551"	"CG7222"	"CG7222"
"6050"	"FBgn0033554"	"CG12938"	"Lsm10"
"6051"	"FBgn0033555"	"CG12324"	"RpS15Ab"
"6052"	"FBgn0033556"	"CG12343"	"CG12343"
"6053"	"FBgn0033557"	"CG12325"	"CG12325"
"6054"	"FBgn0033558"	"CG12344"	"CG12344"
"6055"	"FBgn0033564"	"CG11919"	"Pex6"
"6056"	"FBgn0033566"	"CG18004"	"CG18004"
"6057"	"FBgn0033569"	"CG12942"	"CG12942"
"6058"	"FBgn0033570"	"CG7712"	"ND-B14"
"6059"	"FBgn0033571"	"CG11979"	"Rpb5"
"6060"	"FBgn0033572"	"CG12943"	"polyph"
"6061"	"FBgn0033573"	"CG12944"	"Obp47a"
"6062"	"FBgn0033574"	"CG7722"	"Spn47C"
"6063"	"FBgn0033578"	"CG13232"	"BBS4"
"6064"	"FBgn0033579"	"CG13229"	"CG13229"
"6065"	"FBgn0033580"	"CG13231"	"CG13231"
"6066"	"FBgn0033581"	"CG12391"	"CG12391"
"6067"	"FBgn0033582"	"CG9084"	"CG9084"
"6068"	"FBgn0033584"	"CG7737"	"CG7737"
"6069"	"FBgn0033587"	"CG13218"	"CG13218"
"6070"	"FBgn0033588"	"CG13228"	"CG13228"
"6071"	"FBgn0033589"	"CG13227"	"CG13227"
"6072"	"FBgn0033590"	"CG13217"	"CG13217"
"6073"	"FBgn0033591"	"CG13216"	"CG13216"
"6074"	"FBgn0033592"	"CG13215"	"CG13215"
"6075"	"FBgn0033593"	"CG9080"	"Listericin"
"6076"	"FBgn0033594"	"CG13226"	"CG13226"
"6077"	"FBgn0033597"	"CG9079"	"Cpr47Ea"
"6078"	"FBgn0033598"	"CG13224"	"Cpr47Eb"
"6079"	"FBgn0033599"	"CG13223"	"CG13223"
"6080"	"FBgn0033600"	"CG9077"	"Cpr47Ec"
"6081"	"FBgn0033601"	"CG9076"	"Cpr47Ed"
"6082"	"FBgn0033602"	"CG13222"	"Cpr47Ee"
"6083"	"FBgn0033603"	"CG13214"	"Cpr47Ef"
"6084"	"FBgn0033605"	"CG9067"	"CG9067"
"6085"	"FBgn0033607"	"CG9062"	"CG9062"
"6086"	"FBgn0033608"	"CG13220"	"CG13220"
"6087"	"FBgn0033609"	"CG13213"	"Fbl6"
"6088"	"FBgn0033610"	"CG18335"	"CG18335"
"6089"	"FBgn0033614"	"CG13208"	"Obp47b"
"6090"	"FBgn0033615"	"CG7741"	"CG7741"
"6091"	"FBgn0033616"	"CG7745"	"CG7745"
"6092"	"FBgn0033623"	"CG13202"	"CG13202"
"6093"	"FBgn0033624"	"CG12384"	"CG12384"
"6094"	"FBgn0033627"	"CG13204"	"CG13204"
"6095"	"FBgn0033628"	"CG13203"	"CG13203"
"6096"	"FBgn0033629"	"CG9033"	"Tsp47F"
"6097"	"FBgn0033631"	"CG9027"	"Sod3"
"6098"	"FBgn0033633"	"CG7759"	"Smyd4-3"
"6099"	"FBgn0033635"	"CG7777"	"Prip"
"6100"	"FBgn0033636"	"CG10897"	"tou"
"6101"	"FBgn0033638"	"CG9005"	"CG9005"
"6102"	"FBgn0033639"	"CG9003"	"CG9003"
"6103"	"FBgn0033640"	"CG13198"	"CG13198"
"6104"	"FBgn0033644"	"CG8234"	"Tret1-2"
"6105"	"FBgn0033645"	"CG13196"	"CG13196"
"6106"	"FBgn0033648"	"CG13195"	"Ir48b"
"6107"	"FBgn0033649"	"CG13194"	"pyr"
"6108"	"FBgn0033650"	"CG13193"	"CG13193"
"6109"	"FBgn0033651"	"CG12444"	"Ir48c"
"6110"	"FBgn0033652"	"CG12443"	"ths"
"6111"	"FBgn0033653"	"CG13192"	"CG13192"
"6112"	"FBgn0033654"	"CG8991"	"Sobp"
"6113"	"FBgn0033656"	"CG8988"	"S2P"
"6114"	"FBgn0033657"	"CG8271"	"Sln"
"6115"	"FBgn0033658"	"CG8986"	"Twdlbeta"
"6116"	"FBgn0033659"	"CG18188"	"Damm"
"6117"	"FBgn0033661"	"CG13185"	"CG13185"
"6118"	"FBgn0033663"	"CG8983"	"ERp60"
"6119"	"FBgn0033665"	"CG13189"	"Zip48C"
"6120"	"FBgn0033667"	"CG13183"	"reb"
"6121"	"FBgn0033668"	"CG13188"	"exp"
"6122"	"FBgn0033669"	"CG8979"	"PI31"
"6123"	"FBgn0033672"	"CG8972"	"rho-7"
"6124"	"FBgn0033673"	"CG8298"	"CG8298"
"6125"	"FBgn0033677"	"CG8321"	"CG8321"
"6126"	"FBgn0033679"	"CG8888"	"CG8888"
"6127"	"FBgn0033680"	"CG13186"	"CG13186"
"6128"	"FBgn0033683"	"CG18343"	"CG18343"
"6129"	"FBgn0033685"	"CG13178"	"OSCP1"
"6130"	"FBgn0033686"	"CG12367"	"Hen1"
"6131"	"FBgn0033687"	"CG8407"	"CG8407"
"6132"	"FBgn0033688"	"CG8877"	"Prp8"
"6133"	"FBgn0033690"	"CG8862"	"EndoG"
"6134"	"FBgn0033691"	"CG8860"	"CG8860"
"6135"	"FBgn0033692"	"CG13176"	"wash"
"6136"	"FBgn0033693"	"CG13175"	"CG13175"
"6137"	"FBgn0033696"	"CG8859"	"Cyp6g2"
"6138"	"FBgn0033697"	"CG8457"	"Cyp6t3"
"6139"	"FBgn0033698"	"CG8858"	"CG8858"
"6140"	"FBgn0033699"	"CG8857"	"RpS11"
"6141"	"FBgn0033701"	"CG13171"	"CG13171"
"6142"	"FBgn0033702"	"CG8854"	"CG8854"
"6143"	"FBgn0033703"	"CG13170"	"CG13170"
"6144"	"FBgn0033705"	"CG13168"	"CG13168"
"6145"	"FBgn0033706"	"CG13167"	"Vha36-2"
"6146"	"FBgn0033708"	"CG8850"	"CG8850"
"6147"	"FBgn0033710"	"CG17739"	"CG17739"
"6148"	"FBgn0033712"	"CG13163"	"mIF3"
"6149"	"FBgn0033713"	"CG8841"	"CG8841"
"6150"	"FBgn0033715"	"CG8490"	"CG8490"
"6151"	"FBgn0033716"	"CG8493"	"Den1"
"6152"	"FBgn0033717"	"CG8839"	"CG8839"
"6153"	"FBgn0033720"	"CG13160"	"CG13160"
"6154"	"FBgn0033721"	"CG13159"	"CG13159"
"6155"	"FBgn0033723"	"CG13155"	"CG13155"
"6156"	"FBgn0033724"	"CG8501"	"CG8501"
"6157"	"FBgn0033725"	"CG8502"	"Cpr49Ac"
"6158"	"FBgn0033726"	"CG8836"	"Cpr49Ad"
"6159"	"FBgn0033727"	"CG13158"	"Or49a"
"6160"	"FBgn0033728"	"CG8505"	"Cpr49Ae"
"6161"	"FBgn0033729"	"CG8510"	"Cpr49Af"
"6162"	"FBgn0033730"	"CG8511"	"Cpr49Ag"
"6163"	"FBgn0033731"	"CG8515"	"Cpr49Ah"
"6164"	"FBgn0033732"	"CG13157"	"CG13157"
"6165"	"FBgn0033733"	"CG8834"	"CG8834"
"6166"	"FBgn0033734"	"CG8520"	"CG8520"
"6167"	"FBgn0033735"	"CG8525"	"CG8525"
"6168"	"FBgn0033736"	"CG13154"	"CG13154"
"6169"	"FBgn0033737"	"CG8831"	"Nup54"
"6170"	"FBgn0033738"	"CG8830"	"DUBAI"
"6171"	"FBgn0033739"	"CG8529"	"Dyb"
"6172"	"FBgn0033740"	"CG8828"	"dgt5"
"6173"	"FBgn0033741"	"CG8545"	"CG8545"
"6174"	"FBgn0033742"	"CG8550"	"CG8550"
"6175"	"FBgn0033744"	"CG12370"	"Dh44-R2"
"6176"	"FBgn0033748"	"CG8821"	"vis"
"6177"	"FBgn0033749"	"CG8819"	"achi"
"6178"	"FBgn0033750"	"CG13151"	"CG13151"
"6179"	"FBgn0033751"	"CG8818"	"CG8818"
"6180"	"FBgn0033752"	"CG8569"	"CG8569"
"6181"	"FBgn0033753"	"CG8587"	"Cyp301a1"
"6182"	"FBgn0033754"	"CG8816"	"Ak6"
"6183"	"FBgn0033755"	"CG8594"	"ClC-b"
"6184"	"FBgn0033756"	"CG17760"	"CG17760"
