"primary"	"secondary"	"symbol"
"2566"	"S000002766"	"YDR358W"	"GGA1"
"2567"	"S000002767"	"YDR359C"	"EAF1"
"2568"	"S000002768"	"YDR360W"	"OPI7"
"2569"	"S000002769"	"YDR361C"	"BCP1"
"2570"	"S000002770"	"YDR362C"	"TFC6"
"2571"	"S000002771"	"YDR363W"	"ESC2"
"2572"	"S000002772"	"YDR364C"	"CDC40"
"2573"	"S000002773"	"YDR365C"	"ESF1"
"2574"	"S000002774"	"YDR366C"	"MOR1"
"2575"	"S000002775"	"YDR367W"	"KEI1"
"2576"	"S000002776"	"YDR368W"	"YPR1"
"2577"	"S000002777"	"YDR369C"	"XRS2"
"2578"	"S000002778"	"YDR370C"	"DXO1"
"2579"	"S000002779"	"YDR371W"	"CTS2"
"2580"	"S000002780"	"YDR372C"	"VPS74"
"2581"	"S000002781"	"YDR373W"	"FRQ1"
"2582"	"S000002782"	"YDR374C"	"PHO92"
"2583"	"S000002783"	"YDR375C"	"BCS1"
"2584"	"S000002784"	"YDR376W"	"ARH1"
"2585"	"S000002785"	"YDR377W"	"ATP17"
"2586"	"S000002786"	"YDR378C"	"LSM6"
"2587"	"S000002787"	"YDR379W"	"RGA2"
"2588"	"S000002788"	"YDR380W"	"ARO10"
"2589"	"S000002789"	"YDR381W"	"YRA1"
"2590"	"S000002790"	"YDR382W"	"RPP2B"
"2591"	"S000002791"	"YDR383C"	"NKP1"
"2592"	"S000002792"	"YDR384C"	"ATO3"
"2593"	"S000002793"	"YDR385W"	"EFT2"
"2594"	"S000002794"	"YDR386W"	"MUS81"
"2595"	"S000002795"	"YDR387C"	"CIN10"
"2596"	"S000002796"	"YDR388W"	"RVS167"
"2597"	"S000002797"	"YDR389W"	"SAC7"
"2598"	"S000002798"	"YDR390C"	"UBA2"
"2599"	"S000002799"	"YDR391C"	""
"2600"	"S000002800"	"YDR392W"	"SPT3"
"2601"	"S000002801"	"YDR393W"	"SHE9"
"2602"	"S000002802"	"YDR394W"	"RPT3"
"2603"	"S000002803"	"YDR395W"	"SXM1"
"2604"	"S000002804"	"YDR396W"	""
"2605"	"S000002805"	"YDR397C"	"NCB2"
"2606"	"S000002806"	"YDR398W"	"UTP5"
"2607"	"S000002807"	"YDR399W"	"HPT1"
"2608"	"S000002808"	"YDR400W"	"URH1"
"2609"	"S000002809"	"YDR401W"	""
"2610"	"S000002810"	"YDR402C"	"DIT2"
"2611"	"S000002811"	"YDR403W"	"DIT1"
"2612"	"S000002812"	"YDR404C"	"RPB7"
"2613"	"S000002813"	"YDR405W"	"MRP20"
"2614"	"S000002814"	"YDR406W"	"PDR15"
"2615"	"S000002815"	"YDR407C"	"TRS120"
"2616"	"S000002816"	"YDR408C"	"ADE8"
"2617"	"S000002817"	"YDR409W"	"SIZ1"
"2618"	"S000002818"	"YDR410C"	"STE14"
"2619"	"S000002819"	"YDR411C"	"DFM1"
"2620"	"S000002820"	"YDR412W"	"RRP17"
"2621"	"S000002821"	"YDR413C"	""
"2622"	"S000002822"	"YDR414C"	"ERD1"
"2623"	"S000002823"	"YDR415C"	""
"2624"	"S000002824"	"YDR416W"	"SYF1"
"2625"	"S000002825"	"YDR417C"	""
"2626"	"S000002826"	"YDR418W"	"RPL12B"
"2627"	"S000002827"	"YDR419W"	"RAD30"
"2628"	"S000002828"	"YDR420W"	"HKR1"
"2629"	"S000002829"	"YDR421W"	"ARO80"
"2630"	"S000002830"	"YDR422C"	"SIP1"
"2631"	"S000002831"	"YDR423C"	"CAD1"
"2632"	"S000002832"	"YDR424C"	"DYN2"
"2633"	"S000002833"	"YDR425W"	"SNX41"
"2634"	"S000002834"	"YDR426C"	""
"2635"	"S000002835"	"YDR427W"	"RPN9"
"2636"	"S000002836"	"YDR428C"	"BNA7"
"2637"	"S000002837"	"YDR429C"	"TIF35"
"2638"	"S000002838"	"YDR430C"	"CYM1"
"2639"	"S000002839"	"YDR431W"	""
"2640"	"S000002840"	"YDR432W"	"NPL3"
"2641"	"S000002841"	"YDR433W"	""
"2642"	"S000002842"	"YDR434W"	"GPI17"
"2643"	"S000002843"	"YDR435C"	"PPM1"
"2644"	"S000002844"	"YDR436W"	"PPZ2"
"2645"	"S000002845"	"YDR437W"	"GPI19"
"2646"	"S000002846"	"YDR438W"	"THI74"
"2647"	"S000002847"	"YDR439W"	"LRS4"
"2648"	"S000002848"	"YDR440W"	"DOT1"
"2649"	"S000002849"	"YDR441C"	"APT2"
"2650"	"S000002850"	"YDR442W"	""
"2651"	"S000002851"	"YDR443C"	"SSN2"
"2652"	"S000002852"	"YDR444W"	""
"2653"	"S000002853"	"YDR445C"	""
"2654"	"S000002854"	"YDR446W"	"ECM11"
"2655"	"S000002855"	"YDR447C"	"RPS17B"
"2656"	"S000002856"	"YDR448W"	"ADA2"
"2657"	"S000002857"	"YDR449C"	"UTP6"
"2658"	"S000002858"	"YDR450W"	"RPS18A"
"2659"	"S000002859"	"YDR451C"	"YHP1"
"2660"	"S000002860"	"YDR452W"	"PPN1"
"2661"	"S000002861"	"YDR453C"	"TSA2"
"2662"	"S000002862"	"YDR454C"	"GUK1"
"2663"	"S000002863"	"YDR455C"	""
"2664"	"S000002864"	"YDR456W"	"NHX1"
"2665"	"S000002865"	"YDR457W"	"TOM1"
"2666"	"S000002866"	"YDR458C"	"HEH2"
"2667"	"S000002867"	"YDR459C"	"PFA5"
"2668"	"S000002868"	"YDR460W"	"TFB3"
"2669"	"S000002869"	"YDR461W"	"MFA1"
"2670"	"S000002870"	"YDR462W"	"MRPL28"
"2671"	"S000002871"	"YDR463W"	"STP1"
"2672"	"S000002872"	"YDR464W"	"SPP41"
"2673"	"S000002873"	"YDR465C"	"RMT2"
"2674"	"S000002874"	"YDR466W"	"PKH3"
"2675"	"S000002875"	"YDR467C"	""
"2676"	"S000002876"	"YDR468C"	"TLG1"
"2677"	"S000002877"	"YDR469W"	"SDC1"
"2678"	"S000002878"	"YDR470C"	"UGO1"
"2679"	"S000002879"	"YDR471W"	"RPL27B"
"2680"	"S000002880"	"YDR472W"	"TRS31"
"2681"	"S000002881"	"YDR473C"	"PRP3"
"2682"	"S000002882"	"YDR474C"	""
"2683"	"S000002883"	"YDR475C"	"JIP4"
"2684"	"S000002884"	"YDR476C"	""
"2685"	"S000002885"	"YDR477W"	"SNF1"
"2686"	"S000002886"	"YDR478W"	"SNM1"
"2687"	"S000002887"	"YDR479C"	"PEX29"
"2688"	"S000002888"	"YDR480W"	"DIG2"
"2689"	"S000002889"	"YDR481C"	"PHO8"
"2690"	"S000002890"	"YDR482C"	"CWC21"
"2691"	"S000002891"	"YDR483W"	"KRE2"
"2692"	"S000002892"	"YDR484W"	"VPS52"
"2693"	"S000002893"	"YDR485C"	"VPS72"
"2694"	"S000002894"	"YDR486C"	"VPS60"
"2695"	"S000002895"	"YDR487C"	"RIB3"
"2696"	"S000002896"	"YDR488C"	"PAC11"
"2697"	"S000002897"	"YDR489W"	"SLD5"
"2698"	"S000002898"	"YDR490C"	"PKH1"
"2699"	"S000002899"	"YDR491C"	""
"2700"	"S000002900"	"YDR492W"	"IZH1"
"2701"	"S000002901"	"YDR493W"	"MZM1"
"2702"	"S000002902"	"YDR494W"	"RSM28"
"2703"	"S000002903"	"YDR495C"	"VPS3"
"2704"	"S000002904"	"YDR496C"	"PUF6"
"2705"	"S000002905"	"YDR497C"	"ITR1"
"2706"	"S000002906"	"YDR498C"	"SEC20"
"2707"	"S000002907"	"YDR499W"	"LCD1"
"2708"	"S000002908"	"YDR500C"	"RPL37B"
"2709"	"S000002909"	"YDR501W"	"PLM2"
"2710"	"S000002910"	"YDR502C"	"SAM2"
"2711"	"S000002911"	"YDR503C"	"LPP1"
"2712"	"S000002912"	"YDR504C"	"SPG3"
"2713"	"S000002913"	"YDR505C"	"PSP1"
"2714"	"S000002914"	"YDR506C"	"GMC1"
"2715"	"S000002915"	"YDR507C"	"GIN4"
"2716"	"S000002916"	"YDR508C"	"GNP1"
"2717"	"S000002917"	"YDR509W"	""
"2718"	"S000002918"	"YDR510W"	"SMT3"
"2719"	"S000002919"	"YDR511W"	"SDH7"
"2720"	"S000002920"	"YDR512C"	"EMI1"
"2721"	"S000002921"	"YDR513W"	"GRX2"
"2722"	"S000002922"	"YDR514C"	""
"2723"	"S000002923"	"YDR515W"	"SLF1"
"2724"	"S000002924"	"YDR516C"	"EMI2"
"2725"	"S000002925"	"YDR517W"	"GRH1"
"2726"	"S000002926"	"YDR518W"	"EUG1"
"2727"	"S000002927"	"YDR519W"	"FPR2"
"2728"	"S000002928"	"YDR520C"	"URC2"
"2729"	"S000002929"	"YDR521W"	""
"2730"	"S000002930"	"YDR522C"	"SPS2"
"2731"	"S000002931"	"YDR523C"	"SPS1"
"2732"	"S000002932"	"YDR524C"	"AGE1"
"2733"	"S000002933"	"YDR525W"	"API2"
"2734"	"S000002934"	"YDR526C"	""
"2735"	"S000002935"	"YDR527W"	"RBA50"
"2736"	"S000002936"	"YDR528W"	"HLR1"
"2737"	"S000002937"	"YDR529C"	"QCR7"
"2738"	"S000002938"	"YDR530C"	"APA2"
"2739"	"S000002939"	"YDR531W"	"CAB1"
"2740"	"S000002940"	"YDR532C"	"KRE28"
"2741"	"S000002941"	"YDR533C"	"HSP31"
"2742"	"S000002942"	"YDR534C"	"FIT1"
"2743"	"S000002943"	"YDR535C"	""
"2744"	"S000002944"	"YDR536W"	"STL1"
"2745"	"S000002945"	"YDR537C"	""
"2746"	"S000002946"	"YDR538W"	"PAD1"
"2747"	"S000002947"	"YDR539W"	"FDC1"
"2748"	"S000002948"	"YDR540C"	"IRC4"
"2749"	"S000002949"	"YDR541C"	""
"2750"	"S000002950"	"YDR542W"	"PAU10"
"2751"	"S000002951"	"YDR543C"	""
"2752"	"S000002952"	"YDR544C"	""
"2753"	"S000002953"	"YDR545W"	"YRF1-1"
"2754"	"S000002954"	"YEL059C-A"	"SOM1"
"2755"	"S000002955"	"YEL076C-A"	""
"2756"	"S000002956"	"YEL075W-A"	""
"2757"	"S000002957"	"YER007C-A"	"TMA20"
"2758"	"S000002958"	"YER060W-A"	"FCY22"
"2759"	"S000002959"	"YER066C-A"	""
"2760"	"S000002960"	"YER093C-A"	"AIM11"
"2761"	"S000002961"	"YER119C-A"	""
"2762"	"S000002962"	"YFL002W-A"	""
"2763"	"S000002964"	"YFL012W-A"	""
"2764"	"S000002965"	"YFL017W-A"	"SMX2"
"2765"	"S000002968"	"YFR024C-A"	"LSB3"
"2766"	"S000002969"	"YGL001C"	"ERG26"
"2767"	"S000002970"	"YGL002W"	"ERP6"
"2768"	"S000002971"	"YGL003C"	"CDH1"
"2769"	"S000002972"	"YGL004C"	"RPN14"
"2770"	"S000002973"	"YGL005C"	"COG7"
"2771"	"S000002974"	"YGL006W"	"PMC1"
"2772"	"S000002975"	"YGL007W"	"BRP1"
"2773"	"S000002976"	"YGL008C"	"PMA1"
"2774"	"S000002977"	"YGL009C"	"LEU1"
"2775"	"S000002978"	"YGL010W"	"MPO1"
"2776"	"S000002979"	"YGL011C"	"SCL1"
"2777"	"S000002980"	"YGL012W"	"ERG4"
"2778"	"S000002981"	"YGL013C"	"PDR1"
"2779"	"S000002982"	"YGL014W"	"PUF4"
"2780"	"S000002983"	"YGL015C"	""
"2781"	"S000002984"	"YGL016W"	"KAP122"
"2782"	"S000002985"	"YGL017W"	"ATE1"
"2783"	"S000002986"	"YGL018C"	"JAC1"
"2784"	"S000002987"	"YGL019W"	"CKB1"
"2785"	"S000002988"	"YGL020C"	"GET1"
"2786"	"S000002989"	"YGL021W"	"ALK1"
"2787"	"S000002990"	"YGL022W"	"STT3"
"2788"	"S000002991"	"YGL023C"	"PIB2"
"2789"	"S000002992"	"YGL024W"	""
"2790"	"S000002993"	"YGL025C"	"PGD1"
"2791"	"S000002994"	"YGL026C"	"TRP5"
"2792"	"S000002995"	"YGL027C"	"CWH41"
"2793"	"S000002996"	"YGL028C"	"SCW11"
"2794"	"S000002997"	"YGL029W"	"CGR1"
"2795"	"S000002998"	"YGL030W"	"RPL30"
"2796"	"S000002999"	"YGL031C"	"RPL24A"
"2797"	"S000003000"	"YGL032C"	"AGA2"
"2798"	"S000003001"	"YGL033W"	"HOP2"
"2799"	"S000003002"	"YGL034C"	""
"2800"	"S000003003"	"YGL035C"	"MIG1"
"2801"	"S000003004"	"YGL036W"	""
"2802"	"S000003005"	"YGL037C"	"PNC1"
"2803"	"S000003006"	"YGL038C"	"OCH1"
"2804"	"S000003007"	"YGL039W"	""
"2805"	"S000003008"	"YGL040C"	"HEM2"
"2806"	"S000003009"	"YGL041C"	""
"2807"	"S000003010"	"YGL042C"	""
"2808"	"S000003011"	"YGL043W"	"DST1"
"2809"	"S000003012"	"YGL044C"	"RNA15"
"2810"	"S000003013"	"YGL045W"	"RIM8"
"2811"	"S000003014"	"YGL046W"	""
"2812"	"S000003015"	"YGL047W"	"ALG13"
"2813"	"S000003016"	"YGL048C"	"RPT6"
"2814"	"S000003017"	"YGL049C"	"TIF4632"
"2815"	"S000003018"	"YGL050W"	"TYW3"
"2816"	"S000003019"	"YGL051W"	"MST27"
"2817"	"S000003020"	"YGL052W"	""
"2818"	"S000003021"	"YGL053W"	"PRM8"
"2819"	"S000003022"	"YGL054C"	"ERV14"
"2820"	"S000003023"	"YGL055W"	"OLE1"
"2821"	"S000003024"	"YGL056C"	"SDS23"
"2822"	"S000003025"	"YGL057C"	"GEP7"
"2823"	"S000003026"	"YGL058W"	"RAD6"
"2824"	"S000003027"	"YGL059W"	"PKP2"
"2825"	"S000003028"	"YGL060W"	"YBP2"
"2826"	"S000003029"	"YGL061C"	"DUO1"
"2827"	"S000003030"	"YGL062W"	"PYC1"
"2828"	"S000003031"	"YGL063W"	"PUS2"
"2829"	"S000003032"	"YGL064C"	"MRH4"
"2830"	"S000003033"	"YGL065C"	"ALG2"
"2831"	"S000003034"	"YGL066W"	"SGF73"
"2832"	"S000003035"	"YGL067W"	"NPY1"
"2833"	"S000003036"	"YGL068W"	"MNP1"
"2834"	"S000003037"	"YGL069C"	""
"2835"	"S000003038"	"YGL070C"	"RPB9"
"2836"	"S000003039"	"YGL071W"	"AFT1"
"2837"	"S000003040"	"YGL072C"	""
"2838"	"S000003041"	"YGL073W"	"HSF1"
"2839"	"S000003042"	"YGL074C"	""
"2840"	"S000003043"	"YGL075C"	"MPS2"
"2841"	"S000003044"	"YGL076C"	"RPL7A"
"2842"	"S000003045"	"YGL077C"	"HNM1"
"2843"	"S000003046"	"YGL078C"	"DBP3"
"2844"	"S000003047"	"YGL079W"	"KXD1"
"2845"	"S000003048"	"YGL080W"	"MPC1"
"2846"	"S000003049"	"YGL081W"	""
"2847"	"S000003050"	"YGL082W"	""
"2848"	"S000003051"	"YGL083W"	"SCY1"
"2849"	"S000003052"	"YGL084C"	"GUP1"
"2850"	"S000003053"	"YGL085W"	"LCL3"
"2851"	"S000003054"	"YGL086W"	"MAD1"
"2852"	"S000003055"	"YGL087C"	"MMS2"
"2853"	"S000003056"	"YGL088W"	""
"2854"	"S000003057"	"YGL089C"	"MF(ALPHA)2"
"2855"	"S000003058"	"YGL090W"	"LIF1"
"2856"	"S000003059"	"YGL091C"	"NBP35"
"2857"	"S000003060"	"YGL092W"	"NUP145"
"2858"	"S000003061"	"YGL093W"	"SPC105"
"2859"	"S000003062"	"YGL094C"	"PAN2"
"2860"	"S000003063"	"YGL095C"	"VPS45"
"2861"	"S000003064"	"YGL096W"	"TOS8"
"2862"	"S000003065"	"YGL097W"	"SRM1"
"2863"	"S000003066"	"YGL098W"	"USE1"
"2864"	"S000003067"	"YGL099W"	"LSG1"
"2865"	"S000003068"	"YGL100W"	"SEH1"
"2866"	"S000003069"	"YGL101W"	"YGK1"
"2867"	"S000003070"	"YGL102C"	""
"2868"	"S000003071"	"YGL103W"	"RPL28"
"2869"	"S000003072"	"YGL104C"	"VPS73"
"2870"	"S000003073"	"YGL105W"	"ARC1"
"2871"	"S000003074"	"YGL106W"	"MLC1"
"2872"	"S000003075"	"YGL107C"	"RMD9"
"2873"	"S000003076"	"YGL108C"	""
"2874"	"S000003077"	"YGL109W"	""
"2875"	"S000003078"	"YGL110C"	"CUE3"
"2876"	"S000003079"	"YGL111W"	"NSA1"
"2877"	"S000003080"	"YGL112C"	"TAF6"
"2878"	"S000003081"	"YGL113W"	"SLD3"
"2879"	"S000003082"	"YGL114W"	""
"2880"	"S000003083"	"YGL115W"	"SNF4"
"2881"	"S000003084"	"YGL116W"	"CDC20"
"2882"	"S000003085"	"YGL117W"	""
"2883"	"S000003086"	"YGL118C"	""
"2884"	"S000003087"	"YGL119W"	"COQ8"
"2885"	"S000003088"	"YGL120C"	"PRP43"
"2886"	"S000003089"	"YGL121C"	"GPG1"
"2887"	"S000003090"	"YGL122C"	"NAB2"
"2888"	"S000003091"	"YGL123W"	"RPS2"
"2889"	"S000003092"	"YGL124C"	"MON1"
"2890"	"S000003093"	"YGL125W"	"MET13"
"2891"	"S000003094"	"YGL126W"	"SCS3"
"2892"	"S000003095"	"YGL127C"	"SOH1"
"2893"	"S000003096"	"YGL128C"	"CWC23"
"2894"	"S000003097"	"YGL129C"	"RSM23"
"2895"	"S000003098"	"YGL130W"	"CEG1"
"2896"	"S000003099"	"YGL131C"	"SNT2"
"2897"	"S000003100"	"YGL132W"	""
"2898"	"S000003101"	"YGL133W"	"ITC1"
"2899"	"S000003102"	"YGL134W"	"PCL10"
"2900"	"S000003103"	"YGL135W"	"RPL1B"
"2901"	"S000003104"	"YGL136C"	"MRM2"
"2902"	"S000003105"	"YGL137W"	"SEC27"
"2903"	"S000003106"	"YGL138C"	""
"2904"	"S000003107"	"YGL139W"	"FLC3"
"2905"	"S000003108"	"YGL140C"	""
"2906"	"S000003109"	"YGL141W"	"HUL5"
"2907"	"S000003110"	"YGL142C"	"GPI10"
"2908"	"S000003111"	"YGL143C"	"MRF1"
"2909"	"S000003112"	"YGL144C"	"ROG1"
"2910"	"S000003113"	"YGL145W"	"TIP20"
"2911"	"S000003114"	"YGL146C"	"RRT6"
"2912"	"S000003115"	"YGL147C"	"RPL9A"
"2913"	"S000003116"	"YGL148W"	"ARO2"
"2914"	"S000003117"	"YGL149W"	""
"2915"	"S000003118"	"YGL150C"	"INO80"
"2916"	"S000003119"	"YGL151W"	"NUT1"
"2917"	"S000003120"	"YGL152C"	""
"2918"	"S000003121"	"YGL153W"	"PEX14"
"2919"	"S000003122"	"YGL154C"	"LYS5"
"2920"	"S000003123"	"YGL155W"	"CDC43"
"2921"	"S000003124"	"YGL156W"	"AMS1"
"2922"	"S000003125"	"YGL157W"	"ARI1"
"2923"	"S000003126"	"YGL158W"	"RCK1"
"2924"	"S000003127"	"YGL159W"	""
"2925"	"S000003128"	"YGL160W"	"AIM14"
"2926"	"S000003129"	"YGL161C"	"YIP5"
"2927"	"S000003130"	"YGL162W"	"SUT1"
"2928"	"S000003131"	"YGL163C"	"RAD54"
"2929"	"S000003132"	"YGL164C"	"YRB30"
"2930"	"S000003133"	"YGL165C"	""
"2931"	"S000003134"	"YGL166W"	"CUP2"
"2932"	"S000003135"	"YGL167C"	"PMR1"
"2933"	"S000003136"	"YGL168W"	"HUR1"
"2934"	"S000003137"	"YGL169W"	"SUA5"
"2935"	"S000003138"	"YGL170C"	"SPO74"
"2936"	"S000003139"	"YGL171W"	"ROK1"
"2937"	"S000003140"	"YGL172W"	"NUP49"
"2938"	"S000003141"	"YGL173C"	"XRN1"
"2939"	"S000003142"	"YGL174W"	"BUD13"
"2940"	"S000003143"	"YGL175C"	"SAE2"
"2941"	"S000003144"	"YGL176C"	""
"2942"	"S000003145"	"YGL177W"	""
"2943"	"S000003146"	"YGL178W"	"MPT5"
"2944"	"S000003147"	"YGL179C"	"TOS3"
"2945"	"S000003148"	"YGL180W"	"ATG1"
"2946"	"S000003149"	"YGL181W"	"GTS1"
"2947"	"S000003150"	"YGL182C"	""
"2948"	"S000003151"	"YGL183C"	"MND1"
"2949"	"S000003152"	"YGL184C"	"STR3"
"2950"	"S000003153"	"YGL185C"	""
"2951"	"S000003154"	"YGL186C"	"TPN1"
"2952"	"S000003155"	"YGL187C"	"COX4"
"2953"	"S000003156"	"YGL188C"	""
"2954"	"S000003157"	"YGL189C"	"RPS26A"
"2955"	"S000003158"	"YGL190C"	"CDC55"
"2956"	"S000003159"	"YGL191W"	"COX13"
"2957"	"S000003160"	"YGL192W"	"IME4"
"2958"	"S000003161"	"YGL193C"	""
"2959"	"S000003162"	"YGL194C"	"HOS2"
"2960"	"S000003163"	"YGL195W"	"GCN1"
"2961"	"S000003164"	"YGL196W"	"DSD1"
"2962"	"S000003165"	"YGL197W"	"MDS3"
"2963"	"S000003166"	"YGL198W"	"YIP4"
"2964"	"S000003167"	"YGL199C"	""
"2965"	"S000003168"	"YGL200C"	"EMP24"
"2966"	"S000003169"	"YGL201C"	"MCM6"
"2967"	"S000003170"	"YGL202W"	"ARO8"
"2968"	"S000003171"	"YGL203C"	"KEX1"
"2969"	"S000003172"	"YGL204C"	""
"2970"	"S000003173"	"YGL205W"	"POX1"
"2971"	"S000003174"	"YGL206C"	"CHC1"
"2972"	"S000003175"	"YGL207W"	"SPT16"
"2973"	"S000003176"	"YGL208W"	"SIP2"
"2974"	"S000003177"	"YGL209W"	"MIG2"
"2975"	"S000003178"	"YGL210W"	"YPT32"
"2976"	"S000003179"	"YGL211W"	"NCS6"
"2977"	"S000003180"	"YGL212W"	"VAM7"
"2978"	"S000003181"	"YGL213C"	"SKI8"
"2979"	"S000003182"	"YGL214W"	""
"2980"	"S000003183"	"YGL215W"	"CLG1"
"2981"	"S000003184"	"YGL216W"	"KIP3"
"2982"	"S000003185"	"YGL217C"	""
"2983"	"S000003186"	"YGL218W"	""
"2984"	"S000003187"	"YGL219C"	"MDM34"
"2985"	"S000003188"	"YGL220W"	"BOL2"
"2986"	"S000003189"	"YGL221C"	"NIF3"
"2987"	"S000003190"	"YGL222C"	"EDC1"
"2988"	"S000003191"	"YGL223C"	"COG1"
"2989"	"S000003192"	"YGL224C"	"SDT1"
"2990"	"S000003193"	"YGL225W"	"VRG4"
"2991"	"S000003194"	"YGL226C-A"	"OST5"
"2992"	"S000003195"	"YGL226W"	"MTC3"
"2993"	"S000003196"	"YGL227W"	"VID30"
"2994"	"S000003197"	"YGL228W"	"SHE10"
"2995"	"S000003198"	"YGL229C"	"SAP4"
"2996"	"S000003199"	"YGL230C"	""
"2997"	"S000003200"	"YGL231C"	"EMC4"
"2998"	"S000003201"	"YGL232W"	"TAN1"
"2999"	"S000003202"	"YGL233W"	"SEC15"
"3000"	"S000003203"	"YGL234W"	"ADE5,7"
"3001"	"S000003204"	"YGL235W"	""
"3002"	"S000003205"	"YGL236C"	"MTO1"
"3003"	"S000003206"	"YGL237C"	"HAP2"
"3004"	"S000003207"	"YGL238W"	"CSE1"
"3005"	"S000003208"	"YGL239C"	""
"3006"	"S000003209"	"YGL240W"	"DOC1"
"3007"	"S000003210"	"YGL241W"	"KAP114"
"3008"	"S000003211"	"YGL242C"	""
"3009"	"S000003212"	"YGL243W"	"TAD1"
"3010"	"S000003213"	"YGL244W"	"RTF1"
"3011"	"S000003214"	"YGL245W"	"GUS1"
"3012"	"S000003215"	"YGL246C"	"RAI1"
"3013"	"S000003216"	"YGL247W"	"BRR6"
"3014"	"S000003217"	"YGL248W"	"PDE1"
"3015"	"S000003218"	"YGL249W"	"ZIP2"
"3016"	"S000003219"	"YGL250W"	"RMR1"
"3017"	"S000003220"	"YGL251C"	"HFM1"
"3018"	"S000003221"	"YGL252C"	"RTG2"
"3019"	"S000003222"	"YGL253W"	"HXK2"
"3020"	"S000003223"	"YGL254W"	"FZF1"
"3021"	"S000003224"	"YGL255W"	"ZRT1"
"3022"	"S000003225"	"YGL256W"	"ADH4"
"3023"	"S000003226"	"YGL257C"	"MNT2"
"3024"	"S000003227"	"YGL258W"	"VEL1"
"3025"	"S000003228"	"YGL259W"	"YPS5"
"3026"	"S000003229"	"YGL260W"	""
"3027"	"S000003230"	"YGL261C"	"PAU11"
"3028"	"S000003231"	"YGL262W"	""
"3029"	"S000003232"	"YGL263W"	"COS12"
"3030"	"S000003233"	"YGR001C"	"EFM5"
"3031"	"S000003234"	"YGR002C"	"SWC4"
"3032"	"S000003235"	"YGR003W"	"CUL3"
"3033"	"S000003236"	"YGR004W"	"PEX31"
"3034"	"S000003237"	"YGR005C"	"TFG2"
"3035"	"S000003238"	"YGR006W"	"PRP18"
"3036"	"S000003239"	"YGR007W"	"ECT1"
"3037"	"S000003240"	"YGR008C"	"STF2"
"3038"	"S000003241"	"YGR009C"	"SEC9"
"3039"	"S000003242"	"YGR010W"	"NMA2"
"3040"	"S000003243"	"YGR011W"	""
"3041"	"S000003244"	"YGR012W"	"MCY1"
"3042"	"S000003245"	"YGR013W"	"SNU71"
"3043"	"S000003246"	"YGR014W"	"MSB2"
"3044"	"S000003247"	"YGR015C"	"EAT1"
"3045"	"S000003248"	"YGR016W"	""
"3046"	"S000003249"	"YGR017W"	""
"3047"	"S000003250"	"YGR018C"	""
"3048"	"S000003251"	"YGR019W"	"UGA1"
"3049"	"S000003252"	"YGR020C"	"VMA7"
"3050"	"S000003253"	"YGR021W"	"DPC29"
"3051"	"S000003254"	"YGR022C"	""
"3052"	"S000003255"	"YGR023W"	"MTL1"
"3053"	"S000003256"	"YGR024C"	"THG1"
"3054"	"S000003257"	"YGR025W"	""
"3055"	"S000003258"	"YGR026W"	""
"3056"	"S000003259"	"YGR027C"	"RPS25A"
"3057"	"S000003260"	"YGR028W"	"MSP1"
"3058"	"S000003261"	"YGR029W"	"ERV1"
"3059"	"S000003262"	"YGR030C"	"POP6"
"3060"	"S000003263"	"YGR031W"	"IMO32"
"3061"	"S000003264"	"YGR032W"	"GSC2"
"3062"	"S000003265"	"YGR033C"	"TIM21"
"3063"	"S000003266"	"YGR034W"	"RPL26B"
"3064"	"S000003267"	"YGR035C"	""
"3065"	"S000003268"	"YGR036C"	"CAX4"
"3066"	"S000003269"	"YGR037C"	"ACB1"
"3067"	"S000003270"	"YGR038W"	"ORM1"
"3068"	"S000003271"	"YGR039W"	""
"3069"	"S000003272"	"YGR040W"	"KSS1"
"3070"	"S000003273"	"YGR041W"	"BUD9"
"3071"	"S000003274"	"YGR042W"	"MTE1"
"3072"	"S000003275"	"YGR043C"	"NQM1"
"3073"	"S000003276"	"YGR044C"	"RME1"
"3074"	"S000003277"	"YGR045C"	""
"3075"	"S000003278"	"YGR046W"	"TAM41"
"3076"	"S000003279"	"YGR047C"	"TFC4"
"3077"	"S000003280"	"YGR048W"	"UFD1"
"3078"	"S000003281"	"YGR049W"	"SCM4"
"3079"	"S000003282"	"YGR050C"	""
"3080"	"S000003283"	"YGR051C"	""
"3081"	"S000003284"	"YGR052W"	"FMP48"
"3082"	"S000003285"	"YGR053C"	"MCO32"
"3083"	"S000003286"	"YGR054W"	""
"3084"	"S000003287"	"YGR055W"	"MUP1"
"3085"	"S000003288"	"YGR056W"	"RSC1"
"3086"	"S000003289"	"YGR057C"	"LST7"
"3087"	"S000003290"	"YGR058W"	"PEF1"
"3088"	"S000003291"	"YGR059W"	"SPR3"
"3089"	"S000003292"	"YGR060W"	"ERG25"
"3090"	"S000003293"	"YGR061C"	"ADE6"
"3091"	"S000003294"	"YGR062C"	"COX18"
"3092"	"S000003295"	"YGR063C"	"SPT4"
"3093"	"S000003296"	"YGR064W"	""
"3094"	"S000003297"	"YGR065C"	"VHT1"
"3095"	"S000003298"	"YGR066C"	"GID10"
"3096"	"S000003299"	"YGR067C"	""
"3097"	"S000003300"	"YGR068C"	"ART5"
"3098"	"S000003301"	"YGR069W"	""
"3099"	"S000003302"	"YGR070W"	"ROM1"
